cycle,pulse_id,branch,SOC_start,SOC_end,SOC_mid,I_A,pulse_time_s,relax_time_s,capacity_increment_mAh,delta_V_pulse_mV,delta_V_relax_mV,dE_s_mV,dE_tau_expected_mV,sqrt_t_slope_V_per_sqrt_s,sqrt_t_slope_stderr,sqrt_t_r2,u_prime_V_per_soc,u_prime_knots,u_prime_halfwidth_soc,u_prime_window_curvature_mV,Q_th_Ah,R_m,tau_d_s,Ds_app_m2_s,Ds_app_cm2_s,Ds_app_rel_uncertainty,Ds_app_cm2_s_uncertainty,Ds_app_relax_m2_s,Ds_app_relax_cm2_s,relax_over_pulse_sqrt_ratio,accepted,flags
2,11,lithiation,0.10110714812547016,0.11121791789444863,0.1061625330099594,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-18.63166689999998,19.2010403,-9.05407327431886,-9.999941284372655,-0.00021340773925620433,1.2901089120186833e-06,0.9402451572699416,-1.0175332435129,8,0.015166154653467705,22.264257000000008,0.0022464319849470867,1.37e-05,10430.213066026226,1.7994838534157328e-14,1.7994838534157327e-10,0.012090554133745423,2.175675694252373e-12,6.634414054406373e-14,6.634414054406373e-10,1.920115304077465,True,
2,12,lithiation,0.11121791789444863,0.12132868766342711,0.11627330277893787,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-20.653039200000002,19.241839600000006,-11.707688767396766,-6.63551138911444,-0.00027595440373254156,1.1029299218995976e-06,0.9729715643686744,-0.6751893070296144,8,0.015166154653467726,16.546584699999993,0.0022464319849470867,1.37e-05,39608.97556960199,4.738572439728614e-15,4.738572439728614e-11,0.007993566378948392,3.787809333842611e-13,3.984665837614167e-14,3.9846658376141667e-10,2.899827680435641,True,
2,13,lithiation,0.12132868766342711,0.1314394574324056,0.12638407254791634,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-21.718174199999996,18.13659070000001,-13.564894669451665,-4.523498515439147,-0.000319729409841119,8.805064700928036e-07,0.9869830508653988,-0.46028371422876213,8,0.015166154653467726,12.802042,0.0022464319849470867,1.37e-05,114415.27738601157,1.6404277845411838e-15,1.6404277845411838e-11,0.00550782282136853,9.03518558850295e-14,2.6370569956913065e-14,2.6370569956913065e-10,4.009416746374081,True,
2,14,lithiation,0.1314394574324056,0.14155022720138408,0.13649484231689485,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-21.397918500000003,16.54219629999998,-13.757206100456775,-3.481897893560513,-0.00032426225892246395,6.706428771504388e-07,0.992616354566203,-0.3542967659972245,8,0.015166154653467726,10.221913400000005,0.0022464319849470867,1.37e-05,198622.52335825452,9.449582898585192e-16,9.449582898585192e-12,0.004136422656025472,3.9087468791698636e-14,2.1328824314006925e-14,2.1328824314006925e-10,4.750913669982519,True,
2,15,lithiation,0.14155022720138408,0.15166095117333633,0.14660558918736022,4.41545e-05,1799.9799999999814,9000.0,0.022077004697221993,-20.5343962,15.818774699999983,-13.094136246085313,-2.9460347505150333,-0.00030863346574804603,5.894746084866719e-07,0.9936962727072459,-0.29977194746692015,7,0.015166085957928385,8.446738200000011,0.0022464319849470867,1.37e-05,251349.51450408733,7.467291129259287e-16,7.467291129259286e-12,0.003819900781387664,2.852431121950672e-14,2.1529454901819184e-14,2.1529454901819184e-10,5.369513953368847,True,
2,16,lithiation,0.15166095117333633,0.1617716980438017,0.15671632460856902,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-19.885808199999992,15.465170100000009,-12.513852304734602,-2.7937157688251015,-0.00029495596609696757,5.552567962203757e-07,0.9938750189078401,-0.2842721796982905,6,0.015166120305698055,7.065132299999998,0.0022464319849470867,1.37e-05,255280.52357029438,7.352303942933485e-16,7.352303942933484e-12,0.0037650148499646457,2.7681533526598184e-14,2.2530374799451544e-14,2.2530374799451544e-10,5.535699183351028,True,
2,17,lithiation,0.1617716980438017,0.17188244491426707,0.1668270714790344,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-19.343942400000007,15.103429500000015,-12.093269865271163,-2.8641191805808446,-0.00028504268785662723,5.153550945589996e-07,0.9943476224902198,-0.29143601917735745,7,0.015166120305698055,7.403865400000001,0.0022464319849470867,1.37e-05,226832.55665778418,8.274385421805325e-16,8.274385421805325e-12,0.003615985370010379,2.9920056631075215e-14,2.3009369616199235e-14,2.3009369616199235e-10,5.27332437923796,True,
2,18,lithiation,0.17188244491426707,0.18199323758175867,0.17693784124801287,4.41548e-05,1799.9799999999814,9000.0,0.022077154695555327,-18.193572699999994,14.861822100000005,-10.743391956271898,-2.9506343687331107,-0.00025322558365353613,5.800128513661462e-07,0.9909590233074802,-0.3002379388654044,7,0.015166189001237396,7.681816799999991,0.0022464319849470867,1.37e-05,168675.54346609226,1.1127279992296576e-15,1.1127279992296577e-11,0.004580997251523536,5.0974039061643454e-14,2.8229444976409565e-14,2.822944497640956e-10,5.036822677009995,True,
2,19,lithiation,0.18199323758175867,0.19210403024925024,0.18704863391550447,4.41548e-05,1799.9799999999814,9000.0,0.022077154695555327,-16.771852999999975,15.3006017,-8.83489809211407,-3.0400313346673222,-0.00020824170196909064,7.064238540518032e-07,0.9803804285385667,-0.3093344101453864,7,0.015166189001237354,7.891565500000003,0.0022464319849470867,1.37e-05,107460.05019790083,1.746602571414641e-15,1.746602571414641e-11,0.0067846530965892495,1.185009254465909e-13,4.424406226899702e-14,4.424406226899702e-10,5.033040786625438,True,
2,20,lithiation,0.19210403024925024,0.20221482291674184,0.19715942658299604,4.41548e-05,1799.9799999999814,9000.0,0.022077154695555327,-17.6368653,15.410303999999986,-10.109811720116184,-3.0642003371557114,-0.00023829187130785433,5.626133347739845e-07,0.9903991118244154,-0.31179369536501267,6,0.015166189001237396,7.712930499999993,0.0022464319849470867,1.37e-05,138500.67612506906,1.3551558393152674e-15,1.3551558393152674e-11,0.004722052260415819,6.399116694254355e-14,3.4274990339557004e-14,3.4274990339557006e-10,5.0291437583693765,True,
2,21,lithiation,0.20221482291674184,0.21232561558423343,0.20727021925048764,4.41548e-05,1799.9799999999814,9000.0,0.022077154695555327,-17.953358600000012,14.813594599999993,-10.772106405001718,-3.0312422595249235,-0.00025390239346076405,4.976736948306711e-07,0.9933631286306042,-0.3084400893060274,6,0.015166189001237396,7.6328814,0.0022464319849470867,1.37e-05,160679.34244586507,1.1681028633984803e-15,1.1681028633984802e-11,0.003920196954800093,4.5791932879879915e-14,2.789720572668474e-14,2.789720572668474e-10,4.886971522468045,True,
2,22,lithiation,0.21232561558423343,0.22243636245469878,0.21738098901946612,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-15.935726400000002,13.933755399999983,-8.71527529615886,-2.9547323367545886,-0.00020542214996472185,6.967929316805987e-07,0.980384076317526,-0.3006562840669689,6,0.015166120305698014,7.0554837000000035,0.0022464319849470867,1.37e-05,110694.48911690769,1.6955676971576703e-15,1.6955676971576702e-11,0.0067840097263149315,1.1502747749143044e-13,3.770641201329276e-14,3.770641201329276e-10,4.71574200704234,True,
2,23,lithiation,0.22243636245469878,0.23254717802070352,0.22749177023770115,4.41549e-05,1799.9799999999814,9000.0,0.022077204694999773,-12.663938100000008,14.033056800000013,-4.597516042989572,-2.745715145076142,-0.00010836509438370395,1.008869348767226e-06,0.8690159649302435,-0.2793860186860372,7,0.015166223349007107,7.586926199999996,0.0022464319849470867,1.37e-05,35672.67019458701,5.261450824291818e-15,5.2614508242918173e-11,0.018619821345699686,9.796727436749798e-13,1.3743556218582127e-13,1.3743556218582128e-09,5.1108931766521115,False,sqrt(t) fit weak (R2=0.869)
2,24,lithiation,0.23254717802070352,0.24265799358670823,0.23760258580370586,4.41549e-05,1799.9799999999814,9000.0,0.022077204694999773,-12.510485899999994,14.2561868,-4.435498670609403,-2.541874515925363,-0.00010454628707871408,9.527699003078493e-07,0.8737971822020862,-0.25864452919575953,7,0.015166223349007066,7.2845146,0.0022464319849470867,1.37e-05,38741.52955753801,4.844671910055776e-15,4.844671910055776e-11,0.018226757294412532,8.830265907564461e-13,1.5239226069824208e-13,1.5239226069824208e-09,5.608532880235464,False,sqrt(t) fit weak (R2=0.874)
2,25,lithiation,0.24265799358670823,0.25276880915271294,0.2477134013697106,4.41549e-05,1799.9799999999814,9000.0,0.022077204694999773,-12.992285199999994,14.3962428,-5.173348811136041,-2.344326722676014,-0.0001219376782933504,8.91248771474794e-07,0.9149957385589732,-0.23854335753739458,7,0.015166223349007066,5.996309300000002,0.0022464319849470867,1.37e-05,61959.41624542748,3.029240935010443e-15,3.029240935010443e-11,0.014618103017029418,4.428175605138517e-13,1.142341267494564e-13,1.1423412674945639e-09,6.140885850401817,True,
2,26,lithiation,0.25276880915271294,0.26287964761723076,0.2578242283849719,4.4155e-05,1799.9799999999814,9000.0,0.022077254694444215,-13.341411999999996,14.411084399999982,-5.622480686375973,-2.082751017589792,-0.00013252387692670134,8.752933901698384e-07,0.9294880952432467,-0.21192664429297084,6,0.015166257696776736,4.565790299999997,0.0022464319849470867,1.37e-05,92721.6826449155,2.0242298742438983e-15,2.0242298742438984e-11,0.013209595289065701,2.673925741079826e-13,9.691219779915774e-14,9.691219779915773e-10,6.9192545236044705,True,
2,27,lithiation,0.26287964761723076,0.27299050898026167,0.2679350782987462,4.41551e-05,1799.9799999999814,9000.0,0.02207730469388866,-12.872934399999995,14.983311299999997,-4.9863005441089765,-1.7516038637355487,-0.00011752888386584567,9.987374115387133e-07,0.8884325614531923,-0.17823094798078612,7,0.015166292044546364,4.624351900000004,0.0022464319849470867,1.37e-05,103106.29578649947,1.8203544077332252e-15,1.8203544077332252e-11,0.016995607865701007,3.09380296904343e-13,1.3319863250262733e-13,1.3319863250262733e-09,8.554052437430638,False,sqrt(t) fit weak (R2=0.888)
2,28,lithiation,0.27299050898026167,0.2831013474447795,0.2780459282125206,4.4155e-05,1799.9799999999814,9000.0,0.022077254694444215,-12.350380500000007,15.5674071,-4.11222808669977,-1.5469838320250011,-9.692668401278043e-05,1.174064039305312e-06,0.7967171989140893,-0.15741060238488408,7,0.015166257696776736,3.995813400000006,0.0022464319849470867,1.37e-05,89904.80653705807,2.0876525653012287e-15,2.0876525653012287e-11,0.02422581668326761,5.057508834534093e-13,2.114069396294988e-13,2.114069396294988e-09,10.063070329327404,False,sqrt(t) fit weak (R2=0.797)
2,29,lithiation,0.2831013474447795,0.293212117213758,0.28815673232926875,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-12.538641700000005,15.62449340000001,-4.281995834822596,-1.2643053653331675,-0.00010092817044080304,1.1803135774340635e-06,0.807864322757806,-0.1286480292827966,8,0.015166154653467767,3.874987400000002,0.0022464319849470867,1.37e-05,145944.78782497277,1.2860342791075965e-15,1.2860342791075966e-11,0.023389180092714505,3.007928735945185e-13,1.9640858766932268e-13,1.9640858766932266e-09,12.358164276145953,False,sqrt(t) fit weak (R2=0.808)
2,30,lithiation,0.293212117213758,0.30332284118571023,0.2982674791997341,4.41545e-05,1799.9799999999814,9000.0,0.022077004697221993,-12.111678700000002,15.190854699999992,-4.336684402527755,-1.0483947094097221,-0.00010221719950468544,1.1323161036958732e-06,0.8241330191733541,-0.10667875648745323,7,0.015166085957928344,2.6831477999999938,0.0022464319849470867,1.37e-05,217703.82774953885,8.621345887217527e-16,8.621345887217526e-12,0.022155099321498627,1.91006774416298e-13,1.8100469810294712e-13,1.8100469810294711e-09,14.489633115902405,False,sqrt(t) fit weak (R2=0.824)
2,31,lithiation,0.30332284118571023,0.3134336109546887,0.3083782260701995,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-12.179136300000003,15.142679199999995,-4.416308896270554,-0.9633991535177283,-0.00010409397724706004,1.136924101629122e-06,0.8281923367425954,-0.09802964213484128,7,0.015166154653467684,2.7743130999999948,0.0022464319849470867,1.37e-05,267366.1572465512,7.019961012751588e-16,7.019961012751588e-12,0.021844186026838214,1.5334533426369729e-13,1.7343135734985295e-13,1.7343135734985295e-09,15.717970214846511,False,sqrt(t) fit weak (R2=0.828)
2,32,lithiation,0.3134336109546887,0.3235444036221803,0.3184890072884345,4.41548e-05,1799.9799999999814,9000.0,0.022077154695555327,-12.248829000000002,15.203476000000007,-4.511205828617934,-0.8453242795608369,-0.00010633073181939665,1.1682007321423922e-06,0.8265131069387073,-0.08601486583957872,6,0.015166189001237396,2.033114500000002,0.0022464319849470867,1.37e-05,362358.6806415541,5.179674450400797e-16,5.179674450400798e-12,0.021972965146644298,1.1381280616962068e-13,1.6754889357741826e-13,1.6754889357741826e-09,17.9853771713484,False,sqrt(t) fit weak (R2=0.827)
2,33,lithiation,0.3235444036221803,0.33365517339115874,0.3285997885066695,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-12.455627399999988,15.370994799999997,-4.625803645018974,-0.7507477801075835,-0.00010903184326182456,1.209098119768331e-06,0.8238227769269687,-0.07639153091296402,6,0.015166154653467684,1.875981600000007,0.0022464319849470867,1.37e-05,483043.61401815544,3.885570465132897e-16,3.885570465132897e-12,0.02217880728412254,8.617731853506091e-14,1.6288107509102728e-13,1.6288107509102727e-09,20.474246088076747,False,sqrt(t) fit weak (R2=0.824)
2,34,lithiation,0.33365517339115874,0.34376596605865034,0.33871056972490454,4.41548e-05,1799.9799999999814,9000.0,0.022077154695555327,-12.80327140000001,15.763089100000002,-4.8241705045040195,-0.6663796707957972,-0.00011370742095414687,1.262048050988804e-06,0.823569388183667,-0.06780659134918174,7,0.015166189001237396,1.7662718999999911,0.0022464319849470867,1.37e-05,666809.6698829046,2.8147462233557493e-16,2.8147462233557493e-12,0.022198165087179873,6.2482201344567e-14,1.5749922701167441e-13,1.574992270116744e-09,23.654816902165646,False,sqrt(t) fit weak (R2=0.824)
2,35,lithiation,0.34376596605865034,0.35387680452316816,0.3488213852909092,4.4155e-05,1799.9799999999814,9000.0,0.022077254694444215,-13.262823199999996,16.158163500000004,-5.0098153129138385,-0.5772075563831929,-0.00011808313536102759,1.341607878669965e-06,0.8166741045755528,-0.058732733510505716,7,0.015166257696776736,1.4653503999999957,0.0022464319849470867,1.37e-05,958472.1235892655,1.9582207492602138e-16,1.958220749260214e-12,0.022723107318723044,4.449686023919009e-14,1.5345520680310259e-13,1.5345520680310258e-09,27.99367978002184,False,sqrt(t) fit weak (R2=0.817)
2,36,lithiation,0.35387680452316816,0.36398759719065976,0.35893220085691396,4.41548e-05,1799.9799999999814,9000.0,0.022077154695555327,-13.343632199999997,16.307905299999994,-5.181813565002601,-0.4806900986533098,-0.00012213719556378676,1.404751556926546e-06,0.8129819088031515,-0.048911991937057156,7,0.015166189001237396,1.248918399999993,0.0022464319849470867,1.37e-05,1478540.7018441889,1.2694273466120588e-16,1.269427346612059e-12,0.023002846109937206,2.920044190186311e-14,1.4610795374303417e-13,1.4610795374303418e-09,33.92602707167849,False,sqrt(t) fit weak (R2=0.813)
2,37,lithiation,0.36398759719065976,0.3740983440611252,0.3690429706258925,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-13.310268600000008,16.12035930000001,-5.294792666180209,-0.43264575651764947,-0.00012480015331053915,1.439906613433747e-06,0.8120224329425554,-0.04402350218118689,6,0.015166120305698139,1.0806619999999962,0.0022464319849470867,1.37e-05,1905605.9090867457,9.849360725898971e-17,9.84936072589897e-13,0.02307539815036669,2.272779202767034e-14,1.3673905727605398e-13,1.3673905727605398e-09,37.259950102717326,False,sqrt(t) fit weak (R2=0.812)
2,38,lithiation,0.3740983440611252,0.3842089993375381,0.3791536716993317,4.41542e-05,1799.9799999999814,9000.0,0.02207685469888866,-13.055279899999995,15.757173299999996,-5.370986086206118,-0.42427605616850406,-0.00012659605942056022,1.4314334721070337e-06,0.8181084848629807,-0.04317224151826815,6,0.015165982914619375,1.073993800000006,0.0022464319849470867,1.37e-05,2038971.1390914302,9.205132745706005e-17,9.205132745706005e-13,0.02261418686582842,2.0816659203615184e-14,1.2696664161740332e-13,1.2696664161740332e-09,37.138964292017285,False,sqrt(t) fit weak (R2=0.818)
2,39,lithiation,0.3842089993375381,0.39431963171543793,0.389264315526488,4.41541e-05,1799.9799999999814,9000.0,0.022076804699444213,-13.0219236,15.751980199999988,-5.551142273991017,-0.41885433220494245,-0.00013084240507994896,1.4570801317603218e-06,0.822598485461448,-0.042620650121642074,6,0.015165948566849746,1.045092999999997,0.0022464319849470867,1.37e-05,2234800.5191959096,8.398512457278809e-17,8.398512457278808e-13,0.022272292088638977,1.870541225585867e-14,1.1878091372595424e-13,1.1878091372595423e-09,37.60729921803138,False,sqrt(t) fit weak (R2=0.823)
2,40,lithiation,0.39431963171543793,0.40443028699185085,0.3993749593536444,4.41542e-05,1799.9799999999814,9000.0,0.02207685469888866,-13.340651999999995,16.078099600000005,-5.861046037594957,-0.42566573294811577,-0.00013814694741950514,1.5076664041557442e-06,0.8284162614222387,-0.04331364818190013,6,0.015165982914619375,1.076221500000002,0.0022464319849470867,1.37e-05,2412198.0164724025,7.780870339760819e-17,7.780870339760819e-13,0.021826995562594313,1.698330223790811e-14,1.1100952078936841e-13,1.1100952078936841e-09,37.77165591565192,False,sqrt(t) fit weak (R2=0.828)
2,41,lithiation,0.40443028699185085,0.41454096516677685,0.4094856260793138,4.41543e-05,1799.9799999999814,9000.0,0.022076904698333105,-13.7164667,16.468740999999994,-6.225702091501269,-0.4429421939698696,-0.0001467420207873081,1.5686426835030247e-06,0.8342241047243467,-0.045071513675179344,7,0.015166017262389003,1.2355819000000046,0.0022464319849470867,1.37e-05,2513521.6825970425,7.467212290210813e-17,7.467212290210812e-13,0.0213795976787952,1.596459945468621e-14,1.0322507154076275e-13,1.0322507154076276e-09,37.18033915983234,False,sqrt(t) fit weak (R2=0.834)
