t_s,V_exp,V_sim,residual_mV,cap_fraction
4600.000000,3.42667413,3.09391611,-332.758017,0.023862
4610.000000,3.42679143,3.09432815,-332.463279,0.023914
4620.000000,3.42691135,3.09473912,-332.172231,0.023966
4630.000000,3.42702150,3.09515006,-331.871444,0.024017
4640.000000,3.42712832,3.09556100,-331.567318,0.024069
4650.000000,3.42724037,3.09597193,-331.268438,0.024121
4660.000000,3.42735171,3.09638209,-330.969625,0.024173
4670.000000,3.42746711,3.09678993,-330.677179,0.024224
4680.000000,3.42758369,3.09719780,-330.385892,0.024276
4690.000000,3.42769861,3.09760568,-330.092936,0.024328
4700.000000,3.42779827,3.09801355,-329.784721,0.024380
4710.000000,3.42790604,3.09842142,-329.484612,0.024432
4720.000000,3.42801857,3.09882656,-329.192012,0.024483
4730.000000,3.42813206,3.09923139,-328.900666,0.024535
4740.000000,3.42824101,3.09963623,-328.604789,0.024587
4750.000000,3.42834830,3.10004106,-328.307244,0.024639
4760.000000,3.42845631,3.10044589,-328.010415,0.024690
4770.000000,3.42856860,3.10084911,-327.719495,0.024742
4780.000000,3.42866397,3.10125092,-327.413046,0.024794
4790.000000,3.42877078,3.10165274,-327.118041,0.024846
