t_s,V_exp,V_sim,residual_mV,cap_fraction
4710.001000,3.40936255,3.41136504,2.002487,0.024520
4720.001000,3.40936542,3.41133251,1.967090,0.024572
4730.001000,3.40937519,3.41129997,1.924779,0.024624
4740.001000,3.40939069,3.41126743,1.876746,0.024676
4750.001000,3.40939307,3.41123490,1.841825,0.024728
4760.001000,3.40940547,3.41120326,1.797788,0.024779
4770.001000,3.40940309,3.41117188,1.768799,0.024831
4780.001000,3.40940809,3.41114051,1.732418,0.024883
4790.001000,3.40941525,3.41110914,1.693892,0.024935
4800.001000,3.40940928,3.41107776,1.668479,0.024987
4810.001000,3.40943408,3.41104684,1.612763,0.025039
4820.001000,3.40942502,3.41101659,1.591572,0.025091
4830.001000,3.40943193,3.41098634,1.554404,0.025143
4840.001000,3.40943313,3.41095608,1.522959,0.025195
4850.001000,3.40944386,3.41092583,1.481976,0.025247
4860.001000,3.40945840,3.41089562,1.437223,0.025299
4870.001000,3.40945172,3.41086645,1.414725,0.025351
4880.001000,3.40945554,3.41083727,1.381735,0.025403
4890.001000,3.40946269,3.41080810,1.345408,0.025455
4900.001000,3.40948057,3.41077892,1.298352,0.025507
4910.001000,3.40948224,3.41074975,1.267508,0.025559
4920.001000,3.40948915,3.41072128,1.232126,0.025611
4930.001000,3.40949512,3.41069314,1.198026,0.025663
4940.001000,3.40949988,3.41066501,1.165122,0.025715
4950.001000,3.40950513,3.41063687,1.131741,0.025767
4960.001000,3.40950799,3.41060873,1.100744,0.025818
