cycle,pulse_id,branch,step,SOC_start,SOC_end,I_A,pulse_time_s,relax_time_s,delta_V_pulse_V,delta_V_relax_V,capacity_increment_mAh,t_pulse_start_s,V_pulse_start_V,V_pulse_end_V,n_pulse_samples,n_relax_samples,relax_step,relax_coverage_s,V_relax_end_V,sqrt_t_slope_V_per_sqrt_s,sqrt_t_slope_stderr,sqrt_t_intercept_V,sqrt_t_r2,ir_skip_s,n_fit_samples
5,4,lithiation,4,0.030363848358247944,0.04048517698897583,4.41549e-05,1799.980000000447,9000.0,-0.07028692959999999,0.012718349600000012,0.022077204695005483,8708195.841,0.3551564217,0.2848694921,1801,90811,3,8999.97000000067,0.2975878417,-0.001849776283553488,5.2095699741234065e-06,0.36670652843737245,0.9863944673977172,60.0,1741
5,5,lithiation,4,0.04048517698897583,0.05060652854202633,4.4155e-05,1799.980000000447,9000.0,-0.05620822309999998,0.011781364599999983,0.02207725469444993,8718995.841,0.2951935232,0.2389853001,1801,90811,3,8999.97000000067,0.2507666647,-0.0014544785459882088,4.1051589917484604e-06,0.30336011492435366,0.9863362501905105,60.0,1741
5,6,lithiation,4,0.05060652854202633,0.06072785717275422,4.41549e-05,1799.980000000447,9000.001000000164,-0.043309777899999985,0.010796189299999981,0.022077204695005483,8729795.841,0.248344928,0.2050351501,1801,90811,3,8999.97000000067,0.2158313394,-0.0011140352191917487,2.4962978108506235e-06,0.25311597273693276,0.9913439670691198,60.0,1741
5,7,lithiation,4,0.06072785717275422,0.07084918580348211,4.41549e-05,1799.980000000447,9000.0,-0.014933705399999997,0.010747283699999999,0.022077204695005483,8740595.842,0.2136164606,0.1986827552,1801,90811,3,8999.97000000067,0.2094300389,-0.00019671944939223977,1.3181267209507749e-06,0.20631710433414166,0.9275781182662202,60.0,1741
5,8,lithiation,4,0.07084918580348211,0.08097051443421,4.41549e-05,1799.980000000447,9000.0,-0.010160118400000001,0.0112246275,0.022077204695005483,8751395.842,0.2071461976,0.1969860792,1801,90811,3,8999.97000000067,0.2082107067,-7.120585572816263e-05,5.280704763322114e-07,0.1999631788428083,0.9127062847205469,60.0,1741
5,9,lithiation,4,0.08097051443421,0.09109184306493787,4.41549e-05,1799.980000000447,9000.0,-0.010925799600000008,0.01190283889999999,0.022077204695005483,8762195.842,0.20596838,0.1950425804,1801,90811,3,8999.97000000067,0.2069454193,-8.858182189636982e-05,6.233889939783249e-07,0.19875762919854983,0.9207044411360483,60.0,1741
5,10,lithiation,4,0.09109184306493787,0.10121319461798838,4.4155e-05,1799.980000000447,9000.0,-0.012141436299999975,0.01281678679999998,0.02207725469444993,8772995.842,0.2046319246,0.1924904883,1801,90811,3,8999.97000000067,0.2053072751,-0.00012489759409535302,7.380629125693815e-07,0.1977305588919533,0.9427500929297306,60.0,1741
5,11,lithiation,4,0.10121319461798838,0.11133450032639364,4.41548e-05,1799.980000000447,9000.0,-0.0139478445,0.013595104199999986,0.02207715469556104,8783795.842,0.2030375302,0.1890896857,1801,90811,3,8999.97000000067,0.2026847899,-0.0001791744690372232,7.801526233139764e-07,0.1966161577950724,0.9680832129966097,60.0,1741
5,12,lithiation,4,0.11133450032639365,0.12145580603479891,4.41548e-05,1799.980000000447,9000.0,-0.01576974989999999,0.0134379268,0.02207715469556104,8794595.842,0.2003475726,0.1845778227,1801,90811,3,8999.97000000067,0.1980157495,-0.0002429085819444863,6.438749209055141e-07,0.19482807343489758,0.9879290173579388,60.0,1741
5,13,lithiation,4,0.12145580603479891,0.1315771346655268,4.41549e-05,1799.980000000447,9000.0,-0.017195165099999993,0.012321621099999985,0.022077204695005483,8805395.842,0.1957400739,0.1785449088,1801,90811,3,8999.97000000067,0.1908665299,-0.0002907279148031943,4.1962880820066155e-07,0.1909891073513999,0.9963901750456431,60.0,1741
5,14,lithiation,4,0.1315771346655268,0.14169848621857734,4.4155e-05,1799.980000000447,9000.0,-0.017318218899999988,0.011466264700000006,0.02207725469444993,8816195.842,0.1885745525,0.1712563336,1801,90811,3,8999.97000000067,0.1827225983,-0.0003014833429568404,3.5130605461105785e-07,0.18431546332346654,0.9976443002671589,60.0,1741
5,15,lithiation,4,0.14169848621857734,0.1518197919269826,4.41548e-05,1799.980000000447,9000.0,-0.016658514700000016,0.011031895800000024,0.02207715469556104,8826995.842,0.1804639697,0.163805455,1801,90811,3,8999.97000000067,0.1748373508,-0.00028830810139971163,3.435011063051373e-07,0.17628521167156688,0.9975375273660808,60.0,1741
5,16,lithiation,4,0.1518197919269826,0.16194112055771048,4.41549e-05,1799.980000000447,9000.0,-0.016157388699999997,0.010842829999999998,0.022077204695005483,8837795.842,0.1726861894,0.1565288007,1801,90811,3,8999.97000000067,0.1673716307,-0.00027414937138973874,4.0239608977607885e-07,0.168479583313021,0.99626742530461,60.0,1741
5,17,lithiation,4,0.16194112055771048,0.17206242626611576,4.41548e-05,1799.980000000447,9000.0,-0.01566001779999998,0.010598242300000005,0.02207715469556104,8848595.842,0.165147841,0.1494878232,1801,90811,3,8999.97000000067,0.1600860655,-0.0002669296934738937,3.2618219016836334e-07,0.1610680303371276,0.9974099985155996,60.0,1741
5,18,lithiation,4,0.17206242626611576,0.18218373197452103,4.41548e-05,1799.980000000447,9000.0,-0.014471083899999987,0.010287672299999995,0.02207715469556104,8859395.842,0.1579460204,0.1434749365,1801,90811,3,8999.97000000067,0.1537626088,-0.00023494063416693522,2.4537222053472956e-07,0.15348595927853334,0.9981067364155277,60.0,1741
5,19,lithiation,4,0.18218373197452103,0.1923050376829263,4.41548e-05,1799.980000000447,9000.0,-0.012963414199999995,0.010538935700000002,0.02207715469556104,8870195.842,0.1515499353,0.1385865211,1801,90811,3,8999.97000000067,0.1491254568,-0.00018736986243249443,3.7366681868751984e-07,0.14671168820726094,0.9931312796367876,60.0,1741
5,20,lithiation,4,0.1923050376829263,0.2024263433913316,4.41548e-05,1799.980000000447,9000.0,-0.013748377599999972,0.010552257299999979,0.02207715469556104,8880995.842,0.1470002532,0.1332518756,1801,90811,3,8999.97000000067,0.1438041329,-0.00021504948794656662,3.384962200936254e-07,0.1426345514668557,0.9957099411839379,60.0,1741
5,21,lithiation,4,0.2024263433913316,0.21254774078902736,4.41552e-05,1799.980000000447,9000.0,-0.014468103700000012,0.01044848570000001,0.022077354693338814,8891795.842,0.1416129768,0.1271448731,1801,90811,3,8999.97000000067,0.1375933588,-0.00024193720420245015,2.4344690822294233e-07,0.1375969715187095,0.9982423242019811,60.0,1741
5,22,lithiation,4,0.21254774078902736,0.22266909234207788,4.4155e-05,1799.980000000447,9000.0,-0.013097561900000013,0.010179407900000007,0.02207725469444993,8902595.842,0.1353392005,0.1222416386,1801,90811,3,8999.97000000067,0.1324210465,-0.00020305442615327736,3.492149144394731e-07,0.1307050108355344,0.9948828028231959,60.0,1741
5,23,lithiation,4,0.22266909234207785,0.23279044389512835,4.4155e-05,1799.980000000447,9000.0,-0.010155625700000004,0.010255016399999983,0.02207725469444993,8913395.842,0.1302380562,0.1200824305,1801,90811,3,8999.97000000067,0.1303374469,-0.00010128310407028761,7.036481542278021e-07,0.12413398671199284,0.9225655998197222,60.0,1741
5,24,lithiation,4,0.23279044389512835,0.24291174960353362,4.41548e-05,1799.980000000447,9000.0,-0.009435869700000002,0.010416604600000004,0.02207715469556104,8924195.842,0.1281470358,0.1187111661,1801,90811,3,8999.97000000067,0.1291277707,-8.328167523586228e-05,6.15251866546416e-07,0.12212816940471306,0.913318063699901,60.0,1741
5,25,lithiation,4,0.24291174960353362,0.2530330094672936,4.41546e-05,1799.980000000447,9000.0,-0.009850211399999989,0.010405488300000001,0.02207705469667215,8934995.842,0.127001822,0.1171516106,1801,90811,3,8999.97000000067,0.1275570989,-0.00010473606615309649,5.741645803497436e-07,0.12144389021863673,0.9503343320439962,60.0,1741
5,26,lithiation,4,0.2530330094672936,0.2631542693310537,4.41546e-05,1799.980000000447,9000.0,-0.01005923010000001,0.010308377499999993,0.02207705469667215,8945795.842,0.1254192889,0.1153600588,1801,90811,3,8999.97000000067,0.1256684363,-0.00011887777331309641,5.983321616078589e-07,0.1201447632661813,0.9578050872411666,60.0,1741
5,27,lithiation,4,0.2631542693310537,0.27327557503945893,4.41548e-05,1799.980000000447,9000.0,-0.009492203599999999,0.010570049299999995,0.02207715469556104,8956595.842,0.123586975,0.1140947714,1801,90811,3,8999.97000000067,0.1246648207,-0.00010170074437182406,7.573712428633541e-07,0.11799493867585482,0.9120404421992302,60.0,1741
5,28,lithiation,4,0.27327557503945893,0.28339690367018683,4.41549e-05,1799.980000000447,9000.0,-0.008848056199999996,0.010962888599999998,0.022077204695005483,8967395.842,0.1224832758,0.1136352196,1801,90811,3,8999.97000000067,0.1245981082,-8.279892755326295e-05,8.702042282032054e-07,0.11666338547296058,0.8388666407820887,60.0,1741
5,29,lithiation,4,0.28339690367018683,0.2935182323009147,4.41549e-05,1799.980000000447,9000.0,-0.008962959000000006,0.0112149119,0.022077204695005483,8978195.842,0.1224099025,0.1134469435,1801,90811,3,8999.97000000067,0.1246618554,-8.446515316307135e-05,8.98245769033612e-07,0.1164852052693586,0.8356533192518856,60.0,1741
5,30,lithiation,4,0.2935182323009147,0.3036396067762879,4.41551e-05,1799.980000000447,9000.0,-0.009151235199999996,0.011296451099999993,0.022077304693894375,8988995.842,0.1225025579,0.1133513227,1801,90811,3,8999.97000000067,0.1246477738,-8.723904117882074e-05,8.754355252455558e-07,0.11650730836775579,0.8509797250937242,60.0,1741
5,31,lithiation,4,0.3036396067762879,0.3137609354070158,4.41549e-05,1799.980000000447,9000.0,-0.009286120499999995,0.011328309699999997,0.022077204695005483,8999795.842,0.1224981025,0.113211982,1801,90811,3,8999.97000000067,0.1245402917,-8.828184157779986e-05,8.913662243221801e-07,0.11642923733000927,0.8494128281422216,60.0,1741
5,32,lithiation,4,0.3137609354070158,0.3238822411154211,4.41548e-05,1799.980000000447,9000.0,-0.009216442799999988,0.011212676799999988,0.02207715469556104,9010595.842,0.1223706082,0.1131541654,1801,90811,3,8999.97000000067,0.1243668422,-8.835963778433541e-05,9.18252155222221e-07,0.11638996743861961,0.8418864282492946,60.0,1741
5,33,lithiation,4,0.3238822411154211,0.3340035468238263,4.41548e-05,1799.980000000447,9000.0,-0.009212002100000005,0.011120036200000002,0.02207715469556104,9021395.842,0.1222957447,0.1130837426,1801,90811,3,8999.97000000067,0.1242037788,-8.942263431035787e-05,9.357096593680409e-07,0.11635262622817519,0.8400475929609824,60.0,1741
5,34,lithiation,4,0.3340035468238263,0.344124829609909,4.41547e-05,1799.980000000447,9000.0,-0.009232774299999996,0.011209711400000003,0.022077104696116595,9032195.842,0.1221074834,0.1128747091,1801,90811,3,8999.97000000067,0.1240844205,-9.091096812585366e-05,9.7397354529103e-07,0.11618136933511267,0.8336109477503522,60.0,1741
5,35,lithiation,4,0.344124829609909,0.3542461353183143,4.41548e-05,1799.980000000447,9000.0,-0.009425491100000002,0.011365383900000012,0.02207715469556104,9042995.842,0.1220111176,0.1125856265,1801,90811,3,8999.97000000067,0.1239510104,-9.306705115127946e-05,1.0218302789962654e-06,0.11596142614650996,0.8266951884861085,60.0,1741
5,36,lithiation,4,0.3542461353183143,0.3643674181043969,4.41547e-05,1799.980000000447,9000.0,-0.009589284700000006,0.011641115000000007,0.022077104696116595,9053795.842,0.1218243167,0.112235032,1801,90811,3,8999.97000000067,0.123876147,-9.595188255721068e-05,1.0719244473073988e-06,0.11572567975702969,0.8216720394616304,60.0,1741
5,37,lithiation,4,0.3643674181043969,0.37448879257977,4.41551e-05,1799.980000000447,9000.0,-0.0099880844,0.011999875300000004,0.022077304693894375,9064595.842,0.1217450127,0.1117569283,1801,90811,3,8999.97000000067,0.1237568036,-0.00010034922685307925,1.1426028265704462e-06,0.11541778151965444,0.8160226627784763,60.0,1741
5,38,lithiation,4,0.37448879257977,0.3846101212104979,4.41549e-05,1799.980000000447,9000.0,-0.010312736000000003,0.012317851200000007,0.022077204695005483,9075395.842,0.1216041818,0.1112914458,1801,90811,3,8999.97000000067,0.123609297,-0.0001054369380303533,1.2170539235471267e-06,0.11514690413119393,0.8118833316992662,60.0,1741
5,39,lithiation,4,0.3846101212104979,0.3947314727635484,4.4155e-05,1799.980000000447,9000.0,-0.01053065060000001,0.0125164985,0.02207725469444993,9086195.842,0.1213766262,0.1108459756,1801,90811,3,8999.97000000067,0.1233624741,-0.00011179591662348252,1.2819926741368152e-06,0.1149217109829474,0.8138848414890402,60.0,1741
5,40,lithiation,4,0.3947314727635484,0.40485284723892156,4.41551e-05,1799.980000000447,9000.0,-0.0106507391,0.0125120581,0.022077304693894375,9096995.842,0.1212217137,0.1105709746,1801,90811,3,8999.97000000067,0.1230830327,-0.00011661246390857017,1.3410542725840401e-06,0.11481683099368556,0.813017052432223,60.0,1741
5,41,lithiation,4,0.40485284723892156,0.41497410710268157,4.41546e-05,1799.980000000447,9000.0,-0.010794535300000005,0.012588411600000002,0.02207705469667215,9107795.842,0.1210519597,0.1102574244,1801,90811,3,8999.97000000067,0.122845836,-0.00012337359067016913,1.3787735293229066e-06,0.11477483297942696,0.821564010742313,60.0,1741
5,42,lithiation,4,0.41497410710268157,0.4250953898887642,4.41547e-05,1799.980000000447,9000.0,-0.011008009299999996,0.012893035999999997,0.022077104696116595,9118595.842,0.1207569614,0.1097489521,1801,90811,3,8999.97000000067,0.1226419881,-0.00013203245841497137,1.4302403535730845e-06,0.11459098043316174,0.8305239355874523,60.0,1741
5,43,lithiation,4,0.4250953898887642,0.43521667267484687,4.41547e-05,1799.980000000447,9000.0,-0.011487588300000004,0.013331875199999996,0.022077104696116595,9129395.842,0.1205582991,0.1090707108,1801,90811,3,8999.97000000067,0.122402586,-0.00014351576654078152,1.4964804763565324e-06,0.11437733581033026,0.8409872728685677,60.0,1741
5,44,lithiation,4,0.43521667267484687,0.44533800130557477,4.41549e-05,1799.980000000447,9000.0,-0.012010142200000004,0.0139633864,0.022077204695005483,9140195.842,0.120290719,0.1082805768,1801,90811,3,8999.97000000067,0.1222439632,-0.00015791961903067553,1.5588199998756637e-06,0.11417221419610751,0.8551091675305917,60.0,1741
5,45,lithiation,4,0.4453380013055747,0.4554593299363026,4.41549e-05,1799.980000000447,9000.0,-0.012859597800000011,0.014764666600000004,0.022077204695005483,9150995.842,0.1200653836,0.1072057858,1801,90811,3,8999.97000000067,0.1219704524,-0.00017905163754563483,1.6165092333738473e-06,0.11392567008555748,0.8758544122813983,60.0,1741
5,46,lithiation,4,0.4554593299363026,0.4655806814893531,4.4155e-05,1799.980000000447,9000.0,-0.013654202300000001,0.015523672099999997,0.02207725469444993,9161795.842,0.119739987,0.1060857847,1801,90811,3,8999.97000000067,0.1216094568,-0.00020258236367675422,1.6551755339462653e-06,0.11374358373525363,0.8959873184563595,60.0,1741
5,47,lithiation,4,0.4655806814893531,0.47570201012008095,4.41549e-05,1799.980000000447,9000.0,-0.014513298800000005,0.016212284499999993,0.022077204695005483,9172595.842,0.1194368377,0.1049235389,1801,90811,3,8999.97000000067,0.1211358234,-0.000229833402288951,1.6506656821259773e-06,0.11368361147080172,0.9176839242330125,60.0,1741
5,48,lithiation,4,0.47570201012008095,0.48582329290616366,4.41547e-05,1799.980000000447,9000.0,-0.015170007999999999,0.016793414999999992,0.022077104696116595,9183395.842,0.1189446375,0.1037746295,1801,90811,3,8999.97000000067,0.1205680445,-0.00025683847293109805,1.6128841520767373e-06,0.11367748587086425,0.9358229894872137,60.0,1741
5,49,lithiation,4,0.48582329290616366,0.4959445527699237,4.41546e-05,1799.980000000447,9000.0,-0.01599945130000001,0.01746495070000001,0.02207705469667215,9194195.842,0.118479155,0.1024797037,1801,90811,3,8999.97000000067,0.1199446544,-0.0002906569046112482,1.5172456660204803e-06,0.11378350783114904,0.9547578393173003,60.0,1741
5,50,lithiation,4,0.4959445527699237,0.5060658126336838,4.41546e-05,1799.980000000447,9000.0,-0.017364039999999997,0.018621996000000002,0.02207705469667215,9204995.842,0.1179321185,0.1005680785,1801,90811,3,8999.97000000067,0.1191900745,-0.00033302992512914076,1.421289663085915e-06,0.11371396474338621,0.9692987601402893,60.0,1741
5,51,lithiation,4,0.5060658126336838,0.5161870724974439,4.41546e-05,1799.980000000447,9000.0,-0.01898067440000001,0.019914709000000003,0.02207705469667215,9215795.842,0.1170997247,0.0981190503,1801,90811,3,8999.97000000067,0.1180337593,-0.00038665074577181046,1.2633480521390187e-06,0.11359446767773776,0.981772843484628,60.0,1741
5,52,lithiation,4,0.5161870724974439,0.5263083094388813,4.41545e-05,1799.980000000447,9000.0,-0.021047227099999996,0.0211962983,0.022077004697227703,9226595.842,0.1159448996,0.0948976725,1801,90811,3,8999.97000000067,0.1160939708,-0.00045134382157855285,1.0619882120346292e-06,0.1132261009339532,0.9904640777854158,60.0,1741
5,53,lithiation,4,0.5263083094388813,0.5364296151472865,4.41548e-05,1799.980000000447,9000.0,-0.023713409899999996,0.02075822649999999,0.02207715469556104,9237395.842,0.1139835939,0.090270184,1801,90811,3,8999.97000000067,0.1110284105,-0.0005291884823585113,8.431229946229515e-07,0.11209663567690774,0.9956051121069569,60.0,1741
5,54,lithiation,4,0.5364296151472865,0.5465508979333692,4.41547e-05,1799.980000000447,9000.0,-0.02526923260000001,0.014153107999999998,0.022077104696116595,9248195.842,0.108842425,0.0835731924,1801,90811,3,8999.97000000067,0.0977263004,-0.0005694695018741978,7.721868161499512e-07,0.1072726472588943,0.996812743701689,60.0,1741
5,55,lithiation,4,0.5465508979333692,0.5566721348748066,4.41545e-05,1799.980000000447,9000.0,-0.018346138299999995,0.009806543599999995,0.022077004697227703,9258995.842,0.0956403837,0.0772942454,1801,90811,3,8999.97000000067,0.087100789,-0.0003528494249641956,1.0881834204900018e-06,0.09140168514379728,0.9837295088667112,60.0,1741
5,56,lithiation,4,0.5566721348748066,0.5667933488939214,4.41544e-05,1799.980000000447,9000.0,-0.008084565399999993,0.010363936399999996,0.02207695469778326,9269795.842,0.0850682408,0.0769836754,1801,90811,3,8999.97000000067,0.0873476118,-5.602232325955639e-05,9.976163323175668e-07,0.07877625859925558,0.6445592070677022,60.0,1741
5,57,lithiation,4,0.5667933488939214,0.5769145629130362,4.41544e-05,1799.980000000447,9000.0,-0.0075375438000000045,0.009994804900000001,0.02207695469778326,9280595.842,0.0852802396,0.0777426958,1801,90811,3,8999.97000000067,0.0877375007,-5.269480292343103e-05,6.1913155698467e-07,0.07963223158501283,0.8064089652646853,60.0,1741
5,58,lithiation,4,0.5769145629130362,0.5870358227767963,4.41546e-05,1799.980000000447,9000.0,-0.007677636999999987,0.0099406987,0.02207705469667215,9291395.842,0.0856693834,0.0779917464,1801,90811,3,8999.97000000067,0.0879324451,-5.7976519456820354e-05,5.597451588559976e-07,0.08015518023969032,0.8605130837120154,60.0,1741
5,59,lithiation,4,0.5870358227767963,0.5971570826405563,4.41546e-05,1799.980000000447,9000.0,-0.007809579400000002,0.009997032599999997,0.02207705469667215,9302195.842,0.0858635828,0.0780540034,1801,90811,3,8999.97000000067,0.088051036,-6.14789833233421e-05,5.459802308549586e-07,0.08035836492404526,0.8793904227504975,60.0,1741
5,60,lithiation,4,0.5971570826405563,0.607278365426639,4.41547e-05,1799.980000000447,9000.0,-0.007988214400000013,0.010129712500000013,0.022077104696116595,9312995.842,0.0859599411,0.0779717267,1801,90811,3,8999.97000000067,0.0881014392,-6.466111395304318e-05,5.408507875225381e-07,0.08043271570344918,0.891531230890604,60.0,1741
5,61,lithiation,4,0.607278365426639,0.6173996482127218,4.41547e-05,1799.980000000447,9000.0,-0.008152768000000005,0.010280922100000006,0.022077104696116595,9323795.842,0.0859999731,0.0778472051,1801,90811,3,8999.97000000067,0.0881281272,-6.82238009588762e-05,5.429973434079687e-07,0.0804336742441088,0.9007712162091762,60.0,1741
5,62,lithiation,4,0.6173996482127218,0.6275208622318366,4.41544e-05,1799.980000000447,9000.0,-0.008206874199999992,0.0104010031,0.02207695469778326,9334595.842,0.0859458596,0.0777389854,1801,90811,3,8999.97000000067,0.0881399885,-7.068562282261124e-05,5.38742132479519e-07,0.08045981066912547,0.9082502648649508,60.0,1741
5,63,lithiation,4,0.6275208622318366,0.6376420762509513,4.41544e-05,1799.980000000447,9000.0,-0.008288405900000004,0.010436579599999996,0.02207695469778326,9345395.842,0.0859680921,0.0776796862,1801,90811,3,8999.97000000067,0.0881162658,-7.303689826174378e-05,5.307854120067404e-07,0.08050106524398405,0.9158813823716258,60.0,1741
5,64,lithiation,4,0.6376420762509513,0.6477633361147114,4.41546e-05,1799.980000000447,9000.0,-0.008298039500000007,0.010421007900000001,0.02207705469667215,9356195.842,0.0859947801,0.0776967406,1801,90811,3,8999.97000000067,0.0881177485,-7.449301267319276e-05,5.177181918373254e-07,0.08058206756508024,0.9225131638884193,60.0,1741
5,65,lithiation,4,0.6477633361147114,0.6578845730561488,4.41545e-05,1799.980000000447,9000.0,-0.008321017,0.010448440900000008,0.022077004697227703,9366995.842,0.0859777257,0.0776567087,1801,90811,3,8999.97000000067,0.0881051496,-7.802420077342448e-05,4.963576168187466e-07,0.08067508621968321,0.934250331638987,60.0,1741
5,66,lithiation,4,0.6578845730561488,0.668005764152941,4.41543e-05,1799.980000000447,9000.0,-0.008451476599999994,0.010627076,0.022076904698338815,9377795.842,0.0858976766,0.0774462,1801,90811,3,8999.97000000067,0.088073276,-8.167624801950638e-05,4.909412271143577e-07,0.08061679343152546,0.940884246677264,60.0,1741
5,67,lithiation,4,0.668005764152941,0.6781269781720558,4.41544e-05,1799.980000000447,9000.0,-0.0086227059,0.010876133999999996,0.02207695469778326,9388595.842,0.0858161449,0.077193439,1801,90811,3,8999.97000000067,0.088069573,-8.560112628711198e-05,4.842239276598556e-07,0.08053517623322261,0.9472873495077508,60.0,1741
5,68,lithiation,4,0.6781269781720558,0.6882482380358158,4.41546e-05,1799.980000000447,9000.0,-0.008832462099999994,0.011054016599999994,0.02207705469667215,9399395.842,0.0857835263,0.0769510642,1801,90811,3,8999.97000000067,0.0880050808,-8.898593127617742e-05,4.770739274598335e-07,0.08043372964222659,0.9523957532469521,60.0,1741
5,69,lithiation,4,0.6882482380358158,0.6983694978995759,4.41546e-05,1799.980000000447,9000.0,-0.008956991100000006,0.011245995800000005,0.02207705469667215,9410195.842,0.0857049599,0.0767479688,1801,90811,3,8999.97000000067,0.0879939646,-9.238288300164679e-05,4.580639771958256e-07,0.08038369770653635,0.9589996750463615,60.0,1741
5,70,lithiation,4,0.6983694978995759,0.7084907577633359,4.41546e-05,1799.980000000447,9000.0,-0.008935496200000004,0.011215612299999997,0.02207705469667215,9420995.842,0.0856352821,0.0766997859,1801,90811,3,8999.97000000067,0.0879153982,-9.380355247634592e-05,4.416723208760154e-07,0.08039445557147411,0.9628778951305312,60.0,1741
5,71,lithiation,4,0.7084907577633359,0.7186119947047733,4.41545e-05,1799.980000000447,9000.0,-0.008915483900000007,0.011182256000000002,0.022077004697227703,9431795.842,0.0855982229,0.076682739,1801,90811,3,8999.97000000067,0.087864995,-9.59527410629809e-05,4.1380971312321014e-07,0.0804894743946015,0.96866988635215,60.0,1741
5,72,lithiation,4,0.7186119947047733,0.7287332087238881,4.41544e-05,1799.980000000447,9000.0,-0.008988872199999998,0.0112586021,0.02207695469778326,9442595.842,0.0855685771,0.0765797049,1801,90811,3,8999.97000000067,0.087838307,-9.839594258365263e-05,3.877566720918516e-07,0.08051374056136087,0.9737039396844103,60.0,1741
5,73,lithiation,4,0.7287332087238881,0.738854422743003,4.41544e-05,1799.980000000447,9000.0,-0.00914526730000001,0.0114038885,0.02207695469778326,9453395.842,0.0855270624,0.0763817951,1801,90811,3,8999.97000000067,0.0877856836,-0.00010253566281357301,3.6126370923308833e-07,0.08049218611350623,0.9788688621634172,60.0,1741
5,74,lithiation,4,0.738854422743003,0.7489757055290857,4.41547e-05,1799.980000000447,9000.0,-0.009350590399999997,0.011656641999999995,0.022077104696116595,9464195.842,0.0854388624,0.076088272,1801,90811,3,8999.97000000067,0.087744914,-0.00010632662445614014,3.4081649128152694e-07,0.08037570393832039,0.9824464238716462,60.0,1741
5,75,lithiation,4,0.7489757055290857,0.7590969424705231,4.41545e-05,1799.980000000447,9000.0,-0.0095336736,0.0119079203,0.022077004697227703,9474995.842,0.0852980316,0.075764358,1801,90811,3,8999.97000000067,0.0876722783,-0.0001107233598975514,3.1788383683518627e-07,0.08026021910827848,0.9858688628028833,60.0,1741
5,76,lithiation,4,0.7590969424705231,0.769218271101251,4.41549e-05,1799.980000000447,9000.0,-0.009733065999999999,0.012190327,0.022077204695005483,9485795.842,0.0851912946,0.0754582286,1801,90811,3,8999.97000000067,0.0876485556,-0.0001145705254276751,2.841051147848686e-07,0.08012116433001662,0.9894198338161969,60.0,1741
5,77,lithiation,4,0.769218271101251,0.779339530965011,4.41546e-05,1799.980000000447,9000.0,-0.010150365600000003,0.012633584500000003,0.02207705469667215,9496595.842,0.0850593448,0.0749089792,1801,90811,3,8999.97000000067,0.0875425637,-0.00012157825474330602,2.6843475773798113e-07,0.07988780416215485,0.9915938123923305,60.0,1741
5,78,lithiation,4,0.779339530965011,0.7894608137510937,4.41547e-05,1799.980000000447,9000.0,-0.010231167100000008,0.012864105400000006,0.022077104696116595,9507395.842,0.0848377198,0.0746065527,1801,90811,3,8999.97000000067,0.0874706581,-0.0001240374291898882,2.454834294184184e-07,0.07970792260537603,0.9932346496094947,60.0,1741
5,79,lithiation,4,0.7894608137510937,0.7995821653041442,4.4155e-05,1799.980000000447,9000.0,-0.010440185600000013,0.013062000200000007,0.02207725469444993,9518195.842,0.0847413614,0.0743011758,1801,90811,3,8999.97000000067,0.087363176,-0.00012828675913797964,2.1410621831625674e-07,0.07963108179965417,0.9951794579153919,60.0,1741
5,80,lithiation,4,0.7995821653041442,0.8097034480902269,4.41547e-05,1799.980000000447,9000.0,-0.010423883800000006,0.013124264799999993,0.022077104696116595,9528995.842,0.0845753327,0.0741514489,1801,90811,3,8999.97000000067,0.0872757137,-0.00012923209397987234,1.916236767717657e-07,0.07950339021558582,0.9961910978698374,60.0,1741
5,81,lithiation,4,0.8097034480902269,0.8198246850316643,4.41545e-05,1799.980000000447,9000.0,-0.010416470499999997,0.013176150600000006,0.022077004697227703,9539795.842,0.0843803883,0.0739639178,1801,90811,3,8999.97000000067,0.0871400684,-0.0001324234019154941,1.5383912548408712e-07,0.07949278979483744,0.9976585459852747,60.0,1741
5,82,lithiation,4,0.8198246850316643,0.8299459219731017,4.41545e-05,1799.980000000447,9000.0,-0.010556563800000002,0.013389632200000001,0.022077004697227703,9550595.842,0.0842010081,0.0736444443,1801,90811,3,8999.97000000067,0.0870340765,-0.0001358818683376657,1.2476324503124136e-07,0.0793650911402143,0.9985360924389022,60.0,1741
5,83,lithiation,4,0.8299459219731017,0.8400671359922165,4.41544e-05,1799.980000000447,9000.0,-0.010757438799999991,0.01367055619999999,0.02207695469778326,9561395.842,0.0839979127,0.0732404739,1801,90811,3,8999.97000000067,0.0869110301,-0.00014073429880042803,1.0207318601756045e-07,0.07919125985511133,0.9990860426959042,60.0,1741
5,84,lithiation,4,0.8400671359922165,0.8501883729336539,4.41545e-05,1799.980000000447,9000.0,-0.010995373200000005,0.0140167177,0.022077004697227703,9572195.842,0.0837614611,0.0727660879,1801,90811,3,8999.97000000067,0.0867828056,-0.00014589138741156872,9.491482612054846e-08,0.07896232989402961,0.9992644895618626,60.0,1741
5,85,lithiation,4,0.8501883729336539,0.8603097244867044,4.4155e-05,1799.980000000447,9000.0,-0.011586122199999993,0.014757931200000005,0.02207725469444993,9582995.842,0.0833982527,0.0718121305,1801,90811,3,8999.97000000067,0.0865700617,-0.00015577934781875387,1.0602258200763796e-07,0.07846797879383913,0.999195127887161,60.0,1741
