SOC,Ds_app_m2_s,WH_fit_R2,dE_pulse_mV,dE_relax_mV,OCP_slope_V_per_soc,validity_flag,Ds_app_cm2_s,is_valid,rejection_reasons,branch,cycle,pulse_id,SOC_start,SOC_end,I_A,pulse_time_s,relax_time_s,capacity_increment_mAh,sqrt_t_slope_V_per_sqrt_s,u_prime_halfwidth_soc,u_prime_window_curvature_mV,u_prime_knots,dE_s_mV,dE_tau_expected_mV,Ds_app_relax_m2_s,relax_over_pulse_sqrt_ratio,Ds_app_rel_uncertainty,tau_d_s_from_D,Fo_pulse,Q_th_Ah,R_m
0.2274917702377011,5.261450824291818e-15,0.8690159649302435,-12.663938100000008,14.033056800000011,-0.2793860186860372,rejected,5.261450824291817e-11,False,r2_below_threshold,lithiation,2,23,0.2224363624546987,0.2325471780207035,4.41549e-05,1799.9799999999814,9000.0,0.0220772046949997,-0.0001083650943837,0.0151662233490071,7.586926199999996,7,-4.597516042989572,-2.745715145076142,1.374355621858213e-13,5.110893176652112,0.0186198213456996,35672.67019458701,0.05045823567962432,0.002246431984947,1.37e-05
0.2277297681186031,6.022992247491013e-15,0.9225655998197222,-10.155625700000003,10.255016399999985,-0.2793860186860372,valid,6.022992247491011e-11,True,,lithiation,5,23,0.2226690923420778,0.2327904438951283,4.4155e-05,1799.980000000447,9000.0,0.0220772546944499,-0.0001012831040702,0.0151820273295757,7.586926199999996,7,-4.297054309741042,-2.745721363447055,8.401795314743212e-14,3.734907895798119,0.0138946798814438,31162.251633012755,0.05776155141798481,0.002246431984947,1.37e-05
0.235926916258617,3.0976532061044794e-16,0.9060652392019346,-38.1251425,48.1125638,-0.2638540936983179,valid,3.09765320610448e-12,True,,lithiation,1,25,0.2311121039320744,0.2407417285851597,4.41544e-05,1799.9799999999814,9000.0,0.0220769546977775,-0.0004217742129052,0.0144444369796279,6.111934799999997,6,-17.894264951084327,-2.593043062257736,1.0664250477983447e-13,18.554479291257465,0.0154423587280859,605910.3053567238,0.0029707037231199765,0.002246431984947,1.37e-05
0.2360918588723247,7.404812612384854e-15,0.9075425220347564,-9.832434299999996,10.847262999999996,-0.2638540936983179,valid,7.404812612384854e-11,True,,lithiation,4,24,0.2310686181504403,0.2411150995942091,4.41549e-05,1799.980000000447,9000.0,0.0220772046950054,-8.626692202098002e-05,0.0150697221656532,6.111934799999997,6,-3.65997519982302,-2.5930724256181423,1.295761640065875e-13,4.183170085353169,0.0153079746612779,25347.028996531353,0.07101345093528585,0.002246431984947,1.37e-05
0.2362455486506109,6.649911640990727e-15,0.906208420864507,-10.257147199999997,11.203043100000018,-0.2638540936983179,valid,6.649911640990727e-11,True,,lithiation,3,24,0.2312190742583835,0.2412720230428384,4.41547e-05,1799.9799999995157,9000.0,0.0220771046961051,-9.10314445796686e-05,0.0150794231766823,6.111934799999997,6,-3.862115649432088,-2.593060680272907,1.2412593378895518e-13,4.320393728241236,0.0154293660297827,28224.435170395325,0.06377381829371448,0.002246431984947,1.37e-05
0.2376025858037058,4.844671910055776e-15,0.8737971822020862,-12.510485899999994,14.2561868,-0.2586445291957595,rejected,4.844671910055776e-11,False,r2_below_threshold,lithiation,2,24,0.2325471780207035,0.2426579935867082,4.41549e-05,1799.9799999999814,9000.0,0.0220772046949997,-0.0001045462870787,0.015166223349007,7.2845146,7,-4.435498670609403,-2.541874515925363,1.5239226069824208e-13,5.608532880235464,0.0182267572944125,38741.52955753801,0.046461252835324776,0.002246431984947,1.37e-05
0.2378510967493309,7.634502227991462e-15,0.913318063699901,-9.4358697,10.416604600000005,-0.2586445291957595,valid,7.634502227991462e-11,True,,lithiation,5,24,0.2327904438951283,0.2429117496035336,4.41548e-05,1799.980000000447,9000.0,0.022077154695561,-8.328167523586228e-05,0.0151819585626079,7.2845146,7,-3.533322608738048,-2.5418687592047595,1.2821145764526588e-13,4.098010395807731,0.0147752039041952,24584.44498343918,0.07321621461102609,0.002246431984947,1.37e-05
0.2455565409117023,3.517277048232826e-16,0.8810010047612649,-35.61977300000001,46.78355160000002,-0.2385433575373945,rejected,3.517277048232826e-12,False,r2_below_threshold,lithiation,1,26,0.2407417285851597,0.250371353238245,4.41544e-05,1799.9799999999814,9000.0,0.0220769546977775,-0.0003578463759436,0.0144444369796279,5.996309300000002,7,-15.182051597732588,-2.3443001760557896,1.400768976418863e-13,19.956297439141025,0.017626401160561,533623.0198138655,0.0033731303432671202,0.002246431984947,1.37e-05
0.2461383175632814,3.907315588447533e-15,0.9456810035962866,-10.212667300000003,10.812439000000008,-0.2385433575373945,valid,3.9073155884475316e-11,True,,lithiation,4,25,0.2411150995942091,0.2511615355323537,4.41547e-05,1799.980000000447,9000.0,0.0220771046961165,-0.0001073652199332,0.0150696539072168,5.996309300000002,7,-4.555095198409266,-2.3443161040285307,8.311769460077088e-14,4.612193288021032,0.0114943320970476,48035.53635517154,0.03747184140282135,0.002246431984947,1.37e-05
0.2462984860512848,3.6358791229425076e-15,0.941419180509532,-10.77453040000001,11.417247299999987,-0.2385433575373945,valid,3.635879122942508e-11,True,,lithiation,3,25,0.2412720230428384,0.2513249490597312,4.41546e-05,1799.9799999995157,9000.0,0.0220770546966607,-0.0001113005117786,0.015079389025339,5.996309300000002,7,-4.722054563837173,-2.344310794703273,8.62386358081957e-14,4.870193545069227,0.011963724535288,51621.628127203236,0.03486871811877189,0.002246431984947,1.37e-05
0.2477134013697106,3.029240935010443e-15,0.9149957385589732,-12.992285199999994,14.3962428,-0.2385433575373945,valid,3.029240935010443e-11,True,,lithiation,2,25,0.2426579935867082,0.2527688091527129,4.41549e-05,1799.9799999999814,9000.0,0.0220772046949997,-0.0001219376782933,0.015166223349007,5.996309300000002,7,-5.173348811136041,-2.344326722676014,1.142341267494564e-13,6.140885850401817,0.0146181030170294,61959.41624542748,0.02905095155948661,0.002246431984947,1.37e-05
0.2479723795354136,4.105927183618181e-15,0.9503343320439962,-9.850211399999989,10.405488300000002,-0.2385433575373945,valid,4.1059271836181815e-11,True,,lithiation,5,25,0.2429117496035336,0.2530330094672936,4.41546e-05,1799.980000000447,9000.0,0.0220770546966721,-0.000104736066153,0.01518188979564,5.996309300000002,7,-4.4435502701038825,-2.344310794704486,8.089204204804643e-14,4.438612970389736,0.0109640279884193,45711.965070604536,0.03937656141494427,0.002246431984947,1.37e-05
0.2551861655647876,4.3759654549236096e-16,0.8024710553602087,-32.7712149,46.74869030000001,-0.217368161765733,rejected,4.3759654549236094e-12,False,r2_below_threshold,lithiation,1,27,0.250371353238245,0.2600009778913302,4.41544e-05,1799.9799999999814,9000.0,0.0220769546977775,-0.0002923422430342,0.0144444369796278,5.732439499999992,7,-12.40296204269106,-2.136199578797532,2.0957000863179065e-13,21.88404621178461,0.0237947358538636,428911.0641603007,0.004196627577150258,0.002246431984947,1.37e-05
0.256184764877832,2.4702978770817305e-15,0.9575964835415396,-10.458759999999998,10.71088760000001,-0.217368161765733,valid,2.4702978770817304e-11,True,,lithiation,4,26,0.2511615355323537,0.2612079942233103,4.41548e-05,1799.980000000447,9000.0,0.022077154695561,-0.0001230432486305,0.0150696880364349,5.732439499999992,7,-5.220253927501082,-2.13621893088602,6.210244945647207e-14,5.013946578760799,0.0100922934555732,75978.6913721216,0.023690589657364154,0.002246431984947,1.37e-05
0.2563514006843964,2.442333911787923e-15,0.9539277139569958,-11.073224300000003,11.313490599999987,-0.217368161765733,valid,2.4423339117879228e-11,True,,lithiation,3,26,0.2513249490597312,0.2613778523090617,4.41545e-05,1799.9799999995157,9000.0,0.0220770046972162,-0.0001237448065335,0.0150793548739957,5.732439499999992,7,-5.250018343178543,-2.1362044168189627,6.850348452053094e-14,5.296071158230722,0.0105400422668179,76848.6238077907,0.023422410328407712,0.002246431984947,1.37e-05
0.2578242283849719,2.0242298742438983e-15,0.9294880952432468,-13.341411999999996,14.411084399999982,-0.2119266442929708,valid,2.0242298742438984e-11,True,,lithiation,2,26,0.2527688091527129,0.2628796476172307,4.4155e-05,1799.9799999999814,9000.0,0.0220772546944442,-0.0001325238769267,0.0151662576967767,4.565790299999997,6,-5.622480686375973,-2.082751017589792,9.691219779915775e-14,6.919254523604471,0.0132095952890657,92721.6826449155,0.019412719319311073,0.002246431984947,1.37e-05
0.2580936393991736,2.3682319029428163e-15,0.9578050872411666,-10.059230100000011,10.308377499999994,-0.2056260929344054,valid,2.368231902942816e-11,True,,lithiation,5,26,0.2530330094672936,0.2631542693310537,4.41546e-05,1799.980000000447,9000.0,0.0220770546966721,-0.000118877773313,0.01518188979564,5.396671500000005,7,-5.043528758685772,-2.0208127961117803,6.162439796250395e-14,5.101104624750104,0.0100663420071301,79253.21830466531,0.022711759074325058,0.002246431984947,1.37e-05
0.2648157793133824,3.77835608658449e-16,0.7901760349914921,-32.84016249999999,46.563394300000006,-0.1919265077834623,rejected,3.77835608658449e-12,False,r2_below_threshold,lithiation,1,28,0.2600009778913302,0.2696305807354346,4.41543e-05,1799.9799999999814,9000.0,0.0220769046983331,-0.0002777890481319,0.0144444042661566,5.011990600000002,7,-11.785525704716914,-1.8861658175327256,2.302673736726556e-13,24.68679787703348,0.0247141582064317,496750.42716703174,0.003623509717475774,0.002246431984947,1.37e-05
0.2662312008159766,2.4449960843554746e-15,0.9242827579571936,-9.916186400000012,10.8050108,-0.1919265077834623,valid,2.4449960843554743e-11,True,,lithiation,4,27,0.2612079942233103,0.2712544074086428,4.41546e-05,1799.980000000447,9000.0,0.0220770546966721,-0.0001092019588943,0.0150696197779986,5.011990600000002,7,-4.633020999964402,-1.8861786328138368,8.023483006078771e-14,5.72851935231653,0.0137269854139309,76764.94911421378,0.023447941029992335,0.002246431984947,1.37e-05
0.2664043380850702,2.390198587205625e-15,0.9283626638066532,-10.547712399999993,11.626303199999994,-0.1919265077834623,valid,2.3901985872056248e-11,True,,lithiation,3,27,0.2613778523090617,0.2714308238610787,4.41548e-05,1799.9799999995157,9000.0,0.0220771546955496,-0.0001104471432959,0.0150794573280255,5.011990600000002,7,-4.685849406522244,-1.8861871763332776,9.081293227048645e-14,6.163918059607091,0.0133226643318109,78524.85605366701,0.022922423426912593,0.002246431984947,1.37e-05
0.2679350782987462,1.820354407733225e-15,0.8884325614531923,-12.872934399999997,14.983311299999995,-0.1782309479807861,rejected,1.820354407733225e-11,False,r2_below_threshold,lithiation,2,27,0.2628796476172307,0.2729905089802616,4.41551e-05,1799.9799999999814,9000.0,0.0220773046938886,-0.0001175288838658,0.0151662920445463,4.624351900000004,7,-4.9863005441089765,-1.7516038637355489,1.3319863250262733e-13,8.554052437430638,0.016995607865701,103106.2957864995,0.01745751785833884,0.002246431984947,1.37e-05
0.2682149221852563,2.4310338645401786e-15,0.9120404421992302,-9.492203599999998,10.570049299999996,-0.1782309479807861,valid,2.4310338645401785e-11,True,,lithiation,5,27,0.2631542693310537,0.2732755750394589,4.41548e-05,1799.980000000447,9000.0,0.022077154695561,-0.0001017007443718,0.0151819585626078,4.624351900000004,7,-4.3147731886608005,-1.7515919629327168,8.852769301763776e-14,6.034538593281966,0.0148941140508147,77205.83523648317,0.023314040894539496,0.002246431984947,1.37e-05
0.2744453930619773,2.553115259714872e-16,0.7967529569378594,-32.207138900000004,46.35657370000001,-0.157410602384884,rejected,2.553115259714872e-12,False,r2_below_threshold,lithiation,1,29,0.2696305807354346,0.2792602053885199,4.41544e-05,1799.9799999999814,9000.0,0.0220769546977775,-0.0002771605119323,0.0144444369796278,3.995813400000006,7,-11.758859320331052,-1.5469628108428195,2.292626629864419e-13,29.96618494968468,0.0242231423126528,735141.1154894781,0.0024484822873789376,0.002246431984947,1.37e-05
0.276277625377715,2.6010575979846767e-15,0.8475911289655537,-9.3817561,11.454328900000004,-0.157410602384884,rejected,2.6010575979846764e-11,False,r2_below_threshold,lithiation,4,28,0.2712544074086428,0.2813008433467873,4.41547e-05,1799.980000000447,9000.0,0.0220771046961165,-8.683494460469938e-05,0.0150696539072167,3.995813400000006,7,-3.684074223187348,-1.5469733214343109,1.4260134436216112e-13,7.404348052608864,0.02033724527246,72159.109488934,0.024944598301569722,0.002246431984947,1.37e-05
0.2764573324046495,2.682105903565904e-15,0.819371163291015,-10.1088882,12.621015299999996,-0.157410602384884,rejected,2.682105903565904e-11,False,r2_below_threshold,lithiation,3,28,0.2714308238610787,0.2814838409482202,4.4155e-05,1799.9799999995157,9000.0,0.0220772546944385,-8.551346530462241e-05,0.0150795256307122,3.995813400000006,7,-3.628008916206,-1.546983832024601,1.785224995610601e-13,8.15846619643229,0.0225181863809049,69978.59396620507,0.025721865758960297,0.002246431984947,1.37e-05
0.2780459282125206,2.0876525653012287e-15,0.7967171989140893,-12.350380500000009,15.5674071,-0.157410602384884,rejected,2.0876525653012287e-11,False,r2_below_threshold,lithiation,2,28,0.2729905089802616,0.2831013474447795,4.4155e-05,1799.9799999999814,9000.0,0.0220772546944442,-9.692668401278044e-05,0.0151662576967767,3.995813400000006,7,-4.11222808669977,-1.5469838320250011,2.1140693962949882e-13,10.063070329327404,0.0242258166832676,89904.80653705807,0.02002095404385352,0.002246431984947,1.37e-05
0.2783362393548229,2.704753646015205e-15,0.8388666407820887,-8.848056199999995,10.962888599999998,-0.1530562493120454,rejected,2.704753646015205e-11,False,r2_below_threshold,lithiation,5,28,0.2732755750394589,0.2833969036701868,4.41549e-05,1799.980000000447,9000.0,0.0220772046950054,-8.279892755326295e-05,0.0151819929460918,4.582092199999998,8,-3.5128414729249964,-1.5041871592615397,1.4367260395269888e-13,7.288247697435525,0.0210196980545048,69392.64146164122,0.025939061578963495,0.002246431984947,1.37e-05
0.2840750068105721,1.9713837309580232e-16,0.7923960100147183,-32.346487,45.78507689999999,-0.1340456923072275,rejected,1.971383730958023e-12,False,r2_below_threshold,lithiation,1,30,0.2792602053885199,0.2888898082326243,4.41543e-05,1799.9799999999814,9000.0,0.0220769046983331,-0.0002685955907252,0.0144444042661565,3.355413700000004,7,-11.39548250715475,-1.3173396720303774,2.381351598587946e-13,34.75571097728558,0.0245486103552011,952072.3796822105,0.0018905915541849786,0.002246431984947,1.37e-05
0.2863240954450778,1.952133916794081e-15,0.8275757934305727,-9.360998799999992,11.73302529999999,-0.1340456923072275,rejected,1.9521339167940808e-11,False,r2_below_threshold,lithiation,4,29,0.2813008433467873,0.2913473475433683,4.4155e-05,1799.980000000447,9000.0,0.0220772546944499,-8.535648935478468e-05,0.0150697562948714,3.355413700000004,7,-3.62134902768982,-1.3173605564693895,1.5485324459894926e-13,8.90646470503508,0.0218914956091907,96146.06784161432,0.01872130644974097,0.002246431984947,1.37e-05
0.2865103381080098,1.7666725947897698e-15,0.8254925818427618,-10.331273099999995,12.899726599999994,-0.1340456923072275,rejected,1.76667259478977e-11,False,r2_below_threshold,lithiation,3,29,0.2814838409482202,0.2915368352677995,4.41549e-05,1799.9799999995157,9000.0,0.022077204694994,-8.972476477765614e-05,0.0150794914793688,3.355413700000004,7,-3.8066782284897833,-1.3173575729774691,1.693985697146314e-13,9.79212240063588,0.0220511154886815,106239.26615125575,0.016942699862373248,0.002246431984947,1.37e-05
0.2881567323292687,1.2860342791075965e-15,0.807864322757806,-12.538641700000005,15.62449340000001,-0.1286480292827966,rejected,1.2860342791075966e-11,False,r2_below_threshold,lithiation,2,29,0.2831013474447795,0.293212117213758,4.41547e-05,1799.9799999999814,9000.0,0.0220771046961108,-0.0001009281704408,0.0151661546534677,3.874987400000002,8,-4.281995834822596,-1.2643053653331675,1.964085876693227e-13,12.358164276145953,0.0233891800927145,145944.78782497277,0.012333294164356481,0.002246431984947,1.37e-05
0.2884575679855508,1.6793758246256349e-15,0.8356533192518856,-8.962959000000007,11.2149119,-0.1230308487114049,rejected,1.679375824625635e-11,False,r2_below_threshold,lithiation,5,29,0.2833969036701868,0.2935182323009147,4.41549e-05,1799.980000000447,9000.0,0.0220772046950054,-8.446515316307135e-05,0.0151819929460918,3.087088500000001,7,-3.5835330458517047,-1.2091072638755702,1.444807439046641e-13,9.27536558175382,0.0212690259922793,111761.76127332289,0.016105508534340677,0.002246431984947,1.37e-05
0.2937046423681478,1.6083126336547992e-16,0.7784622364517378,-30.89441359999999,45.15355829999999,-0.114424913005904,rejected,1.6083126336547994e-12,False,r2_below_threshold,lithiation,1,31,0.2888898082326243,0.2985194765036713,4.41546e-05,1799.9799999999814,9000.0,0.0220770546966664,-0.0002538457554487,0.0144445024065705,2.9106809999999985,7,-10.769703471011296,-1.124523279591812,2.5930896578018895e-13,40.153511376296414,0.0255849936449658,1166999.475552742,0.0015424000076327646,0.002246431984947,1.37e-05
0.2963705655124405,1.34991135129549e-15,0.8445285024427682,-9.4025135,11.519566199999998,-0.114424913005904,rejected,1.34991135129549e-11,False,r2_below_threshold,lithiation,4,30,0.2913473475433683,0.3013937834815128,4.41547e-05,1799.980000000447,9000.0,0.0220771046961165,-8.762005099706295e-05,0.0150696539072167,2.9106809999999985,7,-3.717383281375078,-1.1245258263783484,1.4165719269430806e-13,10.243932091004034,0.0205777762138078,139038.7597080924,0.012945886483592413,0.002246431984947,1.37e-05
0.2965633324275891,1.1899035435109925e-15,0.8413406992303772,-10.5410368,12.813001899999996,-0.114424913005904,rejected,1.1899035435109925e-11,False,r2_below_threshold,lithiation,3,30,0.2915368352677995,0.3015898295873788,4.41549e-05,1799.9799999995157,9000.0,0.022077204694994,-9.33259059512562e-05,0.0150794914793689,2.9106809999999985,7,-3.959460860322052,-1.1245309199502582,1.5447945779981638e-13,11.3940859007832,0.0208270147017647,157735.47446223407,0.011411383559317707,0.002246431984947,1.37e-05
0.2982674791997341,8.621345887217527e-16,0.8241330191733541,-12.111678700000002,15.190854699999992,-0.1066787564874532,rejected,8.621345887217526e-12,False,r2_below_threshold,lithiation,2,30,0.293212117213758,0.3033228411857102,4.41545e-05,1799.9799999999814,9000.0,0.0220770046972219,-0.0001022171995046,0.0151660859579283,2.6831477999999938,7,-4.336684402527755,-1.048394709409722,1.8100469810294714e-13,14.489633115902404,0.0221550993214986,217703.82774953885,0.00826802182858631,0.002246431984947,1.37e-05
0.2985789195386013,1.1836220880666501e-15,0.8509797250937242,-9.151235199999997,11.296451099999992,-0.1066787564874532,rejected,1.18362208806665e-11,False,r2_below_threshold,lithiation,5,30,0.2935182323009147,0.3036396067762879,4.41551e-05,1799.980000000447,9000.0,0.0220773046938943,-8.723904117882074e-05,0.0151820617130597,2.6831477999999938,7,-3.701218493609537,-1.048408955677659,1.3741548350373277e-13,10.774851777852582,0.0200698107960885,158572.57303010984,0.011351143300542056,0.002246431984947,1.37e-05
0.3033342888302139,1.4123512349317467e-16,0.7613284071750993,-30.3525776,44.467181,-0.1003467164817976,rejected,1.4123512349317466e-12,False,r2_below_threshold,lithiation,1,32,0.2985194765036713,0.3081491011567566,4.41544e-05,1799.9799999999814,9000.0,0.0220769546977775,-0.0002375551192545,0.0144444369796278,2.3629441999999945,6,-10.078554151392249,-0.9861638049511456,2.871598998112606e-13,45.09106983722941,0.0268531076588879,1328918.7233165146,0.0013544695912688046,0.002246431984947,1.37e-05
0.306416990074179,1.010147534848631e-15,0.8502833204405371,-9.2883557,11.2312138,-0.1003467164817976,rejected,1.0101475348486308e-11,False,r2_below_threshold,lithiation,4,31,0.3013937834815128,0.3114401966668452,4.41546e-05,1799.980000000447,9000.0,0.0220770546966721,-8.882706526419526e-05,0.0150696197779985,2.3629441999999945,6,-3.768592275274993,-0.9861682718394345,1.3101956284860466e-13,11.388739752345876,0.0201248878148166,185804.54193567383,0.009687491926992862,0.002246431984947,1.37e-05
0.3066163039796062,9.068842753516153e-16,0.8342622518691298,-10.205998999999991,12.343064,-0.0980296421348412,rejected,9.068842753516152e-12,False,r2_below_threshold,lithiation,3,31,0.3015898295873788,0.3116427783718337,4.41547e-05,1799.9799999995157,9000.0,0.0220771046961051,-9.158345361071344e-05,0.0150794231766824,2.7743130999999948,7,-3.885535279069628,-0.9633991535174792,1.488625014779623e-13,12.811993818900588,0.0213766489315663,206961.35670367556,0.008697179167494068,0.002246431984947,1.37e-05
0.3083782260701995,7.019961012751588e-16,0.8281923367425954,-12.179136300000003,15.142679199999996,-0.0980296421348412,rejected,7.019961012751588e-12,False,r2_below_threshold,lithiation,2,31,0.3033228411857102,0.3134336109546887,4.41547e-05,1799.9799999999814,9000.0,0.0220771046961108,-0.000104093977247,0.0151661546534676,2.7743130999999948,7,-4.416308896270554,-0.9633991535177284,1.7343135734985297e-13,15.717970214846511,0.0218441860268382,267366.1572465512,0.006732265663451689,0.002246431984947,1.37e-05
0.3087002710916518,9.297478000506849e-16,0.8494128281422216,-9.286120499999996,11.328309699999997,-0.0956789633589498,rejected,9.29747800050685e-12,False,r2_below_threshold,lithiation,5,31,0.3036396067762879,0.3137609354070158,4.41549e-05,1799.980000000447,9000.0,0.0220772046950054,-8.828184157779986e-05,0.0151819929460918,2.233974699999988,6,-3.745460521830979,-0.940301808928891,1.3494625705925633e-13,12.047525158868096,0.0201936481702559,201871.9484894378,0.008916444377088006,0.002246431984947,1.37e-05
0.3129638916743184,1.211319930394749e-16,0.7613792637095385,-28.71002260000001,43.3167965,-0.0895079132002606,rejected,1.211319930394749e-12,False,r2_below_threshold,lithiation,1,33,0.3081491011567566,0.3177786821918801,4.41542e-05,1799.9799999999814,9000.0,0.0220768546988886,-0.000228803476012,0.0144443715526853,2.079814700000002,6,-9.707255437183736,-0.8796407847484589,2.937384574996136e-13,49.243733636551234,0.0268493498046313,1549466.7865229868,0.0011616770463593789,0.002246431984947,1.37e-05
0.3164634032595115,7.806765936912709e-16,0.8463707915039311,-9.1571659,11.034786700000009,-0.0882683375140657,rejected,7.80676593691271e-12,False,r2_below_threshold,lithiation,4,32,0.3114401966668452,0.3214866098521777,4.41546e-05,1799.980000000447,9000.0,0.0220770546966721,-8.887997412149189e-05,0.0150696197779986,2.526015100000001,7,-3.7708369955109777,-0.8674666886601721,1.263261995677393e-13,12.72070368147918,0.0204332179556272,240419.6584305748,0.00748682537755215,0.002246431984947,1.37e-05
0.3166692072289367,7.160200804503818e-16,0.8395276007554748,-10.061457799999992,12.069538199999991,-0.0882683375140657,rejected,7.160200804503818e-12,False,r2_below_threshold,lithiation,3,32,0.3116427783718337,0.3216956360860398,4.41543e-05,1799.9799999995157,9000.0,0.0220769046983273,-9.280554959178256e-05,0.0150792865713091,2.526015100000001,7,-3.937384132346524,-0.8674607948229179,1.3861390470959733e-13,13.91364113748086,0.0209682839039918,262129.520001648,0.006866758081990152,0.002246431984947,1.37e-05
0.3184890072884345,5.179674450400797e-16,0.8265131069387073,-12.248829000000002,15.203476000000007,-0.0860148658395787,rejected,5.179674450400798e-12,False,r2_below_threshold,lithiation,2,32,0.3134336109546887,0.3235444036221803,4.41548e-05,1799.9799999999814,9000.0,0.0220771546955553,-0.0001063307318193,0.0151661890012373,2.033114500000002,6,-4.511205828617934,-0.8453242795608369,1.6754889357741828e-13,17.9853771713484,0.0219729651466442,362358.6806415541,0.004967398591950734,0.002246431984947,1.37e-05
0.3188215882612184,7.500879983321289e-16,0.8418864282492946,-9.216442799999989,11.212676799999988,-0.0860148658395787,rejected,7.50087998332129e-12,False,r2_below_threshold,lithiation,5,32,0.3137609354070158,0.3238822411154211,4.41548e-05,1799.980000000447,9000.0,0.022077154695561,-8.835963778433541e-05,0.0151819585626079,2.033114500000002,6,-3.7487611170056994,-0.8453242795610556,1.319727111399702e-13,13.26434963612106,0.0207844255193407,250223.97427680658,0.007193475386212377,0.002246431984947,1.37e-05
0.3225934618049515,9.847134968368876e-17,0.7855961727536561,-28.24155980000001,42.23386940000001,-0.0814107579255435,rejected,9.847134968368875e-13,False,r2_below_threshold,lithiation,1,34,0.3177786821918801,0.3274082414180228,4.41541e-05,1799.9799999999814,9000.0,0.0220768046994442,-0.0002308109914842,0.014444338839214,1.908585400000009,6,-9.792426632230391,-0.8000640193868541,2.743987675493572e-13,52.78811242176197,0.025055137585241,1906036.6350507105,0.0009443575044149624,0.002246431984947,1.37e-05
0.3265098050684378,6.006477574170453e-16,0.8439164935127782,-9.1853291,11.0770315,-0.0787821302871165,rejected,6.006477574170453e-12,False,r2_below_threshold,lithiation,4,33,0.3214866098521777,0.331533000284698,4.41545e-05,1799.980000000447,9000.0,0.0220770046972277,-9.043808511933594e-05,0.0150695856487804,2.2362023000000035,7,-3.836941679404693,-0.7742382017620906,1.2294686217080812e-13,14.3070071649652,0.0206257131624048,312479.3153430222,0.005760317280599935,0.002246431984947,1.37e-05
0.326722076326924,5.468708416823021e-16,0.8366782973677295,-10.090380999999995,12.168869400000004,-0.0787821302871165,rejected,5.468708416823021e-12,False,r2_below_threshold,lithiation,3,33,0.3216956360860398,0.3317485165678082,4.41544e-05,1799.9799999995157,9000.0,0.0220769546977718,-9.47802654375942e-05,0.0150793207226525,2.2362023000000035,7,-4.021163764829627,-0.7742364482865022,1.3509460423751578e-13,15.71725204481329,0.0211896070043615,343207.1811007912,0.0052445872321969485,0.002246431984947,1.37e-05
0.3285997885066695,3.885570465132897e-16,0.8238227769269687,-12.455627399999988,15.370994799999997,-0.076391530912964,rejected,3.885570465132897e-12,False,r2_below_threshold,lithiation,2,33,0.3235444036221803,0.3336551733911587,4.41547e-05,1799.9799999999814,9000.0,0.0220771046961108,-0.0001090318432618,0.0151661546534676,1.875981600000007,6,-4.625803645018974,-0.7507477801075835,1.628810750910273e-13,20.474246088076747,0.0221788072841225,483043.61401815544,0.0037263301858542494,0.002246431984947,1.37e-05
0.3289428939696237,5.776550117001233e-16,0.8400475929609824,-9.212002100000005,11.120036200000005,-0.076391530912964,rejected,5.776550117001232e-12,False,r2_below_threshold,lithiation,5,33,0.3238822411154211,0.3340035468238263,4.41548e-05,1799.980000000447,9000.0,0.022077154695561,-8.942263431035787e-05,0.0151819585626078,1.875981600000007,6,-3.7938599895700182,-0.7507494803747483,1.2673333605616186e-13,14.811913282243312,0.020927803493699,324917.11523042247,0.005539812818798264,0.002246431984947,1.37e-05
0.3322230101266037,7.386894779998875e-17,0.803384705939113,-28.37423230000001,42.19531260000001,-0.0728582266612228,rejected,7.386894779998876e-13,False,r2_below_threshold,lithiation,1,35,0.3274082414180228,0.3370377788351845,4.4154e-05,1799.9799999999814,9000.0,0.0220767546999997,-0.0002384933589808,0.0144443061257425,1.8003732000000106,6,-10.11836007061737,-0.7160124182057919,2.565365329745192e-13,58.93097874717654,0.0237261391610785,2540851.136910719,0.000708416157818863,0.002246431984947,1.37e-05
0.3365561955009581,4.5788918965942e-16,0.8370223800066658,-9.3402415,11.221572799999995,-0.0701343506131661,rejected,4.578891896594201e-12,False,r2_below_threshold,lithiation,4,34,0.331533000284698,0.3415793907172183,4.41545e-05,1799.980000000447,9000.0,0.0220770046972277,-9.221130177790524e-05,0.0150695856487804,2.066455700000011,7,-3.912172472879605,-0.6892513987955676,1.213703322000502e-13,16.28081251573683,0.0211629231700667,409902.6669304087,0.004391237591791612,0.002246431984947,1.37e-05
0.3367749568086923,3.856801994246052e-16,0.8309853695156831,-10.265290800000008,12.418657600000008,-0.0678065913491817,rejected,3.856801994246052e-12,False,r2_below_threshold,lithiation,3,34,0.3317485165678082,0.3418013970495764,4.41544e-05,1799.9799999995157,9000.0,0.0220769546977718,-9.713837319733606e-05,0.0150793207226524,1.7662718999999911,7,-4.121209248277666,-0.6663736340370318,1.3394948207237546e-13,18.636177912329995,0.0216294594521411,486646.7095796309,0.0036987407179930425,0.002246431984947,1.37e-05
