axis,model,rate_label,c_rate,case,parameter_set,D_prescribed_m2_s,D_origin,I_const_A,tau_d_of_prescribed_s,t_protocol_s,Fo_over_protocol,t_end_s,sustained_protocol_fraction,q_end_mAh,q_to_cutoff_mAh,reached_cutoff,V_start_V,V_end_V,V_span_mV,V_at_half_protocol_V,V_at_10pct_Qnom_V,V_at_30pct_Qnom_V,V_at_50pct_Qnom_V,V_at_70pct_Qnom_V,V_at_90pct_Qnom_V
cc_rate,SPMe,1C,1.0,const_1e-17,sintef_graphite_Dsweep_lith_1e-17_v2,1e-17,prescribed constant (sensitivity grid),0.0019424664775505762,18768999.999999996,3600.0,0.00019180563695455277,308.7426943021467,0.08576185952837408,0.1665895371862681,0.1665895371862681,True,0.9513662669011027,0.0049999999999999906,946.3662669011027,,,,,,
cc_rate,SPMe,1C,1.0,const_3e-17,sintef_graphite_Dsweep_lith_3e-17_v2,3e-17,prescribed constant (sensitivity grid),0.0019424664775505762,6256333.333333332,3600.0,0.0005754169108636583,311.4003534602511,0.08650009818340308,0.16802354102609396,0.16802354102609396,True,0.9513662669011027,0.00499999999999785,946.3662669011048,,,,,,
cc_rate,SPMe,1C,1.0,const_1e-16,sintef_graphite_Dsweep_lith_1e-16_v2,1e-16,prescribed constant (sensitivity grid),0.0019424664775505762,1876899.9999999998,3600.0,0.0019180563695455274,321.0060555259788,0.08916834875721634,0.17320652831943134,0.17320652831943134,True,0.9513662669011027,0.004999999999997583,946.3662669011052,,,,,,
cc_rate,SPMe,1C,1.0,const_3e-16,sintef_graphite_Dsweep_lith_3e-16_v2,3e-16,prescribed constant (sensitivity grid),0.0019424664775505762,625633.3333333333,3600.0,0.005754169108636582,351.181141630279,0.09755031711952195,0.18948822087909947,0.18948822087909947,True,0.9513662669011027,0.004999999999999966,946.3662669011027,,,,,,
cc_rate,SPMe,1C,1.0,const_1e-15,sintef_graphite_Dsweep_lith_1e-15_v2,1e-15,prescribed constant (sensitivity grid),0.0019424664775505762,187689.99999999997,3600.0,0.019180563695455278,489.2937211039247,0.13591492252886797,0.2640101808112096,0.2640101808112096,True,0.9513662669011027,0.004999999999997628,946.3662669011051,,0.022721987839652503,,,,
cc_rate,SPMe,1C,1.0,const_3e-15,sintef_graphite_Dsweep_lith_3e-15_v2,3e-15,prescribed constant (sensitivity grid),0.0019424664775505762,62563.33333333333,3600.0,0.057541691086365816,977.2834792140007,0.2714676331150002,0.5273167770658865,0.5273167770658865,True,0.9513662669011027,0.004999999999999977,946.3662669011027,,0.03714596104334268,,,,
cc_rate,SPMe,1C,1.0,const_1e-14,sintef_graphite_Dsweep_lith_1e-14_v2,1e-14,prescribed constant (sensitivity grid),0.0019424664775505762,18768.999999999996,3600.0,0.19180563695455274,2054.748905223304,0.5707635847842512,1.108689130050004,1.108689130050004,True,0.9513662669011027,0.004999999999998325,946.3662669011044,0.01708378448230649,0.04827693627667903,0.0273410526826032,0.017083784482306495,,
cc_rate,SPMe,1C,1.0,const_3e-14,sintef_graphite_Dsweep_lith_3e-14_v2,3e-14,prescribed constant (sensitivity grid),0.0019424664775505762,6256.333333333333,3600.0,0.5754169108636582,2817.0511200079977,0.7825142000022216,1.5200076017116224,1.5200076017116224,True,0.9513662669011027,0.004999999999996882,946.3662669011059,0.02565290306101025,0.06926791980995137,0.04291572960270397,0.02565290306101025,0.017612152609290246,
cc_rate,SPMe,1C,1.0,const_1e-13,sintef_graphite_Dsweep_lith_1e-13_v2,1e-13,prescribed constant (sensitivity grid),0.0019424664775505762,1876.8999999999996,3600.0,1.9180563695455275,3108.379908425556,0.8634388634515434,1.6772010476689925,1.6772010476689925,True,0.9513662669011027,0.004999999999997132,946.3662669011056,0.03314985251131465,0.08481720413005983,0.04606560378798626,0.03314985251131465,0.022358584596421014,
cc_rate,SPMe,2C,2.0,control_native_ecker,sintef_graphite_ocp_lith_capmatch_v1_v2,,reference set native D(SOC),0.0038849329551011525,,1800.0,,607.4417988491131,0.33746766602728506,0.6555196285152347,0.6555196285152347,True,0.9088659629126009,0.004999999999999157,903.8659629126018,,0.05829059905917755,0.014394501547092226,,,
cc_rate,SPMe,2C,2.0,gitt_curve,sintef_graphite_dsapp_lith_v1_v2,,Phase B1 GITT apparent D_s(SOC),0.0038849329551011525,,1800.0,,207.1146984149469,0.11506372134163717,0.223507421488351,0.223507421488351,True,0.9088659629126009,0.004999999999999997,903.8659629126009,,0.01771480738760185,,,,
cc_rate,SPMe,2C,2.0,const_1e-17,sintef_graphite_Dsweep_lith_1e-17_v2,1e-17,prescribed constant (sensitivity grid),0.0038849329551011525,18768999.999999996,1800.0,9.590281847727638e-05,96.39024374930047,0.05355013541627804,0.10401934291441395,0.10401934291441395,True,0.9088659629126009,0.004999999999999056,903.865962912602,,,,,,
cc_rate,SPMe,2C,2.0,const_3e-17,sintef_graphite_Dsweep_lith_3e-17_v2,3e-17,prescribed constant (sensitivity grid),0.0038849329551011525,6256333.333333332,1800.0,0.00028770845543182915,96.64825843340881,0.05369347690744934,0.10429777895585633,0.10429777895585633,True,0.9088659629126009,0.004999999999999993,903.8659629126009,,,,,,
cc_rate,SPMe,2C,2.0,const_1e-16,sintef_graphite_Dsweep_lith_1e-16_v2,1e-16,prescribed constant (sensitivity grid),0.0038849329551011525,1876899.9999999998,1800.0,0.0009590281847727637,97.56045999302759,0.054200255551681994,0.1052821794838168,0.1052821794838168,True,0.9088659629126009,0.004999999999999431,903.8659629126015,,,,,,
cc_rate,SPMe,2C,2.0,const_3e-16,sintef_graphite_Dsweep_lith_3e-16_v2,3e-16,prescribed constant (sensitivity grid),0.0038849329551011525,625633.3333333333,1800.0,0.002877084554318291,100.24654608131434,0.05569252560073019,0.10818086402954566,0.10818086402954566,True,0.9088659629126009,0.004999999999998966,903.865962912602,,,,,,
cc_rate,SPMe,2C,2.0,const_1e-15,sintef_graphite_Dsweep_lith_1e-15_v2,1e-15,prescribed constant (sensitivity grid),0.0038849329551011525,187689.99999999997,1800.0,0.009590281847727639,110.62614382123513,0.061458968789575075,0.11938198661857669,0.11938198661857669,True,0.9088659629126009,0.004999999999999445,903.8659629126015,,,,,,
cc_rate,SPMe,2C,2.0,const_3e-15,sintef_graphite_Dsweep_lith_3e-15_v2,3e-15,prescribed constant (sensitivity grid),0.0038849329551011525,62563.33333333333,1800.0,0.028770845543182908,148.9021145349372,0.082723396963854,0.1606874255113955,0.1606874255113955,True,0.9088659629126009,0.00499999999999999,903.8659629126009,,,,,,
cc_rate,SPMe,2C,2.0,const_1e-14,sintef_graphite_Dsweep_lith_1e-14_v2,1e-14,prescribed constant (sensitivity grid),0.0038849329551011525,18768.999999999996,1800.0,0.09590281847727637,315.4261684939392,0.17523676027441068,0.3403915324676092,0.3403915324676092,True,0.9088659629126009,0.004999999999999938,903.865962912601,,0.018064702711019887,,,,
cc_rate,SPMe,2C,2.0,const_3e-14,sintef_graphite_Dsweep_lith_3e-14_v2,3e-14,prescribed constant (sensitivity grid),0.0038849329551011525,6256.333333333333,1800.0,0.2877084554318291,624.6173593646912,0.3470096440914951,0.6740546010344857,0.6740546010344857,True,0.9088659629126009,0.004999999999999265,903.8659629126017,,0.027618473629111875,0.010798409928675784,,,
cc_rate,SPMe,2C,2.0,const_1e-13,sintef_graphite_Dsweep_lith_1e-13_v2,1e-13,prescribed constant (sensitivity grid),0.0038849329551011525,1876.8999999999996,1800.0,0.9590281847727637,887.5217761266412,0.4930676534036895,0.9577673879011932,0.9577673879011932,True,0.9088659629126009,0.004999999999999972,903.8659629126009,,0.04891280351407506,0.019120365819010547,,,
