cycle,pulse_id,branch,SOC_start,SOC_end,SOC_mid,I_A,pulse_time_s,relax_time_s,capacity_increment_mAh,delta_V_pulse_mV,delta_V_relax_mV,quad_sqrt_t_slope_V_per_sqrt_s,quad_sqrt_t_slope_stderr,quad_t_slope_V_per_s,quad_r2,linear_sqrt_t_slope_V_per_sqrt_s,linear_sqrt_t_r2,slope_ratio_linear_over_quad,Ds_ratio_vs_linear,dUdt_expected_V_per_s,t_slope_over_expected_drift,u_prime_V_per_soc,u_prime_knots,u_prime_halfwidth_soc,u_prime_window_curvature_mV,Q_th_Ah,R_m,tau_d_s,Ds_app_m2_s,Ds_app_cm2_s,Ds_app_rel_uncertainty,Ds_app_cm2_s_uncertainty,Ds_app_relax_m2_s,Ds_app_relax_cm2_s,relax_over_pulse_sqrt_ratio,accepted,flags
1,193,delithiation,0.15258967194544049,0.14296009091031692,0.1477748814278787,-4.41542e-05,1799.9799999999814,9000.0,0.02207685469888866,17.951816399999988,-19.3771422,0.00034635353702444876,4.597861270356238e-06,-2.257685011187944e-06,0.9807895076333083,0.00022452779266543286,0.9728135164311122,0.648261873097556,0.4202434561119518,1.9971040980498596e-05,-0.1130479384320796,-3.657837914232663,10,0.014444371552685353,98.2726216,0.0022464319849470867,1.37e-05,2126.0341650824175,8.82817421669816e-14,8.82817421669816e-10,0.026550104323211688,2.3438894643682378e-11,2.565154824703649e-14,2.565154824703649e-10,0.539040434789057,True,
1,194,delithiation,0.14296009091031692,0.13333048806621262,0.13814528948826477,-4.41543e-05,1799.9799999999814,9000.0,0.022076904698333105,28.17040680000002,-22.16035120000001,0.0002744178187775964,6.497841840169021e-06,4.615083940404635e-06,0.9928406088285112,0.0005234498195183687,0.9866215039114014,1.9074920930794286,3.638526085160539,2.4860611687699728e-05,0.18563839049415015,-4.553387183992339,17,0.014444404266156452,119.53365799999999,0.0022464319849470867,1.37e-05,861.2582331948176,2.1792534778305484e-13,2.1792534778305485e-09,0.047357288015143335,1.0320353460762407e-10,5.344438034617241e-14,5.344438034617241e-10,0.49521882931484623,False,OCP not locally linear over the pulse step (120 mV across the window)
1,195,delithiation,0.13333048806621262,0.12370084160414652,0.12851566483517957,-4.41545e-05,1799.9799999999814,9000.0,0.022077004697221993,51.044046900000026,-14.44667580000003,-0.00010016673553983244,5.355609425137068e-06,2.5058687063045542e-05,0.9991661401053794,0.0012520112650843088,0.967730466383435,-12.49927192232827,156.23179858830383,2.9444093895199045e-05,0.8510598815585031,-5.392858156207349,60,0.014444469693099149,141.00682730000003,0.0022464319849470867,1.37e-05,81.80560169023887,2.294341660253265e-12,2.294341660253265e-08,0.10693389170114961,2.4534288262295845e-09,1.704755881797899e-13,1.7047558817978988e-09,0.27258506261287074,False,sign: dV/dt direction disagrees with I*U'; OCP not locally linear over the pulse step (141 mV across the window)
1,196,delithiation,0.12370084160414652,0.1140712387600421,0.11888604018209431,-4.41543e-05,1799.9799999999814,9000.0,0.022076904698333105,66.4530694,-16.217649,-6.607310407448399e-05,4.508673818682153e-06,3.264408255851269e-05,0.9996767947847953,0.001695416241920673,0.9705011464556141,-25.659703228252088,658.4203697619706,3.544540223434627e-05,0.920968038186935,-6.4920623149904175,124,0.014444404266156619,171.46605249999996,0.0022464319849470867,1.37e-05,24.561901929553255,7.641509217743781e-12,7.641509217743781e-08,0.13647531417926242,1.0428773712953125e-08,4.937416424468422e-13,4.937416424468422e-09,0.2541910809895213,False,sign: dV/dt direction disagrees with I*U'; OCP not locally linear over the pulse step (171 mV across the window)
1,197,delithiation,0.1140712387600421,0.10444157048899505,0.10925640462451858,-4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,85.58547499999996,-19.178867299999958,-0.00016553248622151764,6.536638358869566e-06,4.418804308700596e-05,0.9996042124831896,0.0022188741509872813,0.9684588371606558,-13.404463387434152,179.67963870506267,4.403870351094909e-05,1.003391098378265,-8.065928073481615,206,0.01444450240657058,230.79535360000003,0.0022464319849470867,1.37e-05,99.8687966346675,1.8793657911649157e-12,1.8793657911649156e-08,0.07897710604215967,1.4842687138083885e-09,1.1001523146663959e-13,1.1001523146663958e-09,0.24194728313275513,False,sign: dV/dt direction disagrees with I*U'; OCP not locally linear over the pulse step (231 mV across the window)
1,198,delithiation,0.10444157048899505,0.09481203307183328,0.09962680178041416,-4.4154e-05,1799.9799999999814,9000.0,0.02207675469999977,117.26763849999999,-23.160576900000006,-0.00043669538839970066,1.1140584387449273e-05,6.539349442708978e-05,0.9994104049109072,0.003091966920434859,0.964428950824334,-7.080374564443141,50.1317039728134,6.939377473135823e-05,0.9423539024969517,-12.710019984731844,303,0.014444306125742656,375.54371349999997,0.0022464319849470867,1.37e-05,279.9294419258943,6.704903875373249e-13,6.704903875373249e-09,0.05102222136246818,3.420990897433647e-10,2.3052334817592607e-14,2.3052334817592608e-10,0.18542196594134705,False,sign: dV/dt direction disagrees with I*U'; OCP not locally linear over the pulse step (376 mV across the window)
1,199,delithiation,0.09481203307183328,0.08518251746365235,0.08999727526774282,-4.41539e-05,1799.9799999999814,9000.0,0.022076704700555325,186.89772490000001,-30.664145899999994,-0.001697921550701246,2.8642927710430914e-05,0.0001248083947601339,0.9985514661362006,0.00503680485232329,0.9511912723448483,-2.9664532205525496,8.799844709726592,0.00010267707149911137,1.215542992587338,-18.80616224457386,301,0.014444273412271391,450.6143331,0.0022464319849470867,1.37e-05,1932.950288871598,9.710027261465069e-14,9.71002726146507e-10,0.03373881166488677,3.2760478103548624e-11,2.6730057216719244e-15,2.6730057216719244e-11,0.1659165541959691,False,sign: dV/dt direction disagrees with I*U'; OCP not locally linear over the pulse step (451 mV across the window)
1,200,delithiation,0.08518251746365235,0.07814661242333687,0.08166456494349461,-4.4154e-05,1315.1710000000894,19800.0,0.016130572315001094,348.6232757999999,-114.75896839999989,-0.009911511845269623,0.00013595323128310594,0.0004583749458059184,0.9961240886627672,0.011574977040316608,0.9169886612395766,-1.1678316306347243,1.3638307175109592,0.000153646109512271,2.983316318655697,-28.141503038813568,175,0.010553857560473223,307.5286746,0.0022464319849470867,1.37e-05,29415.01428478984,6.380755017924716e-15,6.380755017924716e-11,0.027433399345225238,1.7504580053077856e-12,2.057963927826701e-15,2.057963927826701e-11,0.5679143515687004,False,sign: dV/dt direction disagrees with I*U'; OCP not locally linear over the pulse step (308 mV across the window)
2,1,lithiation,0.0,0.010110701073439147,0.005055350536719573,4.41544e-05,1799.9799999999814,9000.0,0.022076954697777547,-334.80376,25.514304600000038,-0.010746470079410606,2.1238358114408664e-05,3.97473848713113e-05,0.9997134921288788,-0.00860168335255228,0.9979854964423304,0.8004194204227517,0.6406712485898938,-0.0001633783423903195,-0.24328429515065522,-29.92376756055344,316,0.01516605161015872,2556.7319692,0.0022464319849470867,1.37e-05,30582.64810335153,6.137140229509137e-15,6.137140229509137e-11,0.003952620340906116,2.4257785306151044e-13,4.619651227857372e-17,4.619651227857372e-13,0.08676040506188962,False,OCP not locally linear over the pulse step (2557 mV across the window)
2,2,lithiation,0.010110701073439147,0.02022137924836518,0.015166040160902164,4.41543e-05,1799.9799999999814,9000.0,0.022076904698333105,-143.68849989999998,22.151648999999995,-0.001941425814463661,4.155615989643542e-06,-3.302369997098881e-05,0.9999417169731314,-0.003723399486415111,0.9936036971078707,1.9178685369668573,3.6782197250873936,-0.00010188877967161278,0.3241151781130768,-18.66161096023569,472,0.01516601726238905,1415.9737528,0.0022464319849470867,1.37e-05,2566.3818156884804,7.313409051320315e-14,7.313409051320315e-10,0.0042809938537791345,3.130865919887496e-12,1.0669496047683506e-15,1.0669496047683505e-11,0.12078472670321856,False,OCP not locally linear over the pulse step (1416 mV across the window)
2,3,lithiation,0.02022137924836518,0.03033210322031744,0.02527674123434131,4.41545e-05,1799.9799999999814,9000.0,0.022077004697221993,-98.88988729999998,20.07746699999996,-0.0010759378738485505,2.015598295273524e-06,-2.6405776974722773e-05,0.9999696845783226,-0.0025008054507011344,0.9910101715432064,2.324302835214767,5.402383669787405,-4.5149335416779953e-05,0.5848541674194598,-8.26936507594224,467,0.01516608595792839,265.10512829999993,0.0022464319849470867,1.37e-05,4014.246684313762,4.675597061172779e-14,4.675597061172778e-10,0.003746681558971202,1.7517973286275997e-12,2.8537559848018634e-15,2.8537559848018635e-11,0.24705285618770023,False,OCP not locally linear over the pulse step (265 mV across the window)
2,4,lithiation,0.03033210322031744,0.0404428271922697,0.03538746520629357,4.41545e-05,1799.9799999999814,9000.0,0.022077004697221993,-75.88699460000004,18.56228710000002,-0.0007523930039009826,1.7725823597380162e-06,-2.075736268541995e-05,0.9999582173371081,-0.0018724696106119495,0.9900918229506102,2.4886855684511024,6.193555858616787,-3.271749251961424e-05,0.6344423452676223,-5.99240027603036,401,0.01516608595792839,174.40176009999996,0.0022464319849470867,1.37e-05,3738.194244383106,5.020873387786553e-14,5.020873387786553e-10,0.004711852317997614,2.3657613910614607e-12,4.9882344593130104e-15,4.9882344593130106e-11,0.31519824752255227,False,OCP not locally linear over the pulse step (174 mV across the window)
2,5,lithiation,0.0404428271922697,0.05055357406273507,0.045498200627502386,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-61.12706660000003,17.34805110000001,-0.0005979634567897094,1.6987706690912716e-06,-1.6168538327071517e-05,0.9999377618376838,-0.0014704250415931448,0.9902290943040488,2.459055022337696,6.0469516028842465,-2.84363766873556e-05,0.5685864449200714,-5.208277055059393,247,0.015166120305698055,138.8626694,0.0022464319849470867,1.37e-05,3125.598295745323,6.00493032823477e-14,6.004930328234769e-10,0.005681854467199295,3.411914021070125e-12,6.898036405296636e-15,6.898036405296636e-11,0.3389290190011225,False,OCP not locally linear over the pulse step (139 mV across the window)
2,6,lithiation,0.05055357406273507,0.0606642522376611,0.055608913150198086,4.41543e-05,1799.9799999999814,9000.0,0.022076904698333105,-47.433972399999995,15.19319420000001,-0.0006254770979013622,3.2434179473900207e-06,-9.326602649831468e-06,0.9996134675060704,-0.0011287447628009508,0.9941097265871857,1.8046140563550321,3.256631892394163,-2.2909753440879518e-05,0.4071018343300606,-4.196074457722939,103,0.015166017262389045,117.7197993,0.0022464319849470867,1.37e-05,5268.832414375166,3.5622693082421416e-14,3.562269308242142e-10,0.010371020644153172,3.694436853581249e-12,4.835581835608962e-15,4.835581835608962e-11,0.3684350969737867,False,OCP not locally linear over the pulse step (118 mV across the window)
2,7,lithiation,0.060664252237661094,0.07077497620961336,0.06571961422363723,4.41545e-05,1799.9799999999814,9000.0,0.022077004697221993,-19.47742699999999,15.472620699999995,-0.0006812397453453492,2.513162540332902e-06,8.120124613829697e-06,0.99540508214771,-0.00024307417675367325,0.9128026491558181,0.35681150199251616,0.12731444795415536,-1.7150159442852628e-05,-0.4734722520153467,-3.1411520952500696,10,0.015166085957928396,77.73864269999997,0.0022464319849470867,1.37e-05,11153.110954334677,1.682848855072619e-14,1.682848855072619e-10,0.007378202923432995,1.2416400342192668e-12,4.227671040041582e-15,4.2276710400415816e-11,0.5012195909080562,True,
2,8,lithiation,0.07077497620961336,0.08088570018156561,0.07583033819558949,4.41545e-05,1799.9799999999814,9000.0,0.022077004697221993,-14.474868799999985,16.24131199999998,-0.00029604509083446337,4.386424118523103e-06,3.688483221396232e-06,0.9206654122124432,-9.701288076334951e-05,0.8240674849948489,0.3276962995397051,0.10738486473201611,-1.2693342184982342e-05,-0.2905840847621775,-2.3248599252352737,11,0.015166085957928385,64.5701886,0.0022464319849470867,1.37e-05,3844.998216570424,4.881406685473356e-14,4.881406685473356e-10,0.02963348661623858,1.4465309968239224e-11,2.466606521778712e-14,2.466606521778712e-10,0.7108491393159467,True,
2,9,lithiation,0.08088570018156561,0.09099642415351789,0.08594106216754174,4.41545e-05,1799.9799999999814,9000.0,0.022077004697221993,-15.147894600000017,17.182678000000006,-0.00035987304417312146,4.599191287877959e-06,4.49531152593256e-06,0.9392439758879076,-0.0001173040166731644,0.8392953465779153,0.32595944201014904,0.1062495578355677,-9.461119679902615e-06,-0.47513525650473865,-1.732859452704573,10,0.015166085957928406,46.987950799999986,0.0022464319849470867,1.37e-05,10226.945783755185,1.83524978002849e-14,1.8352497800284899e-10,0.02556007660115527,4.6909124959781555e-12,1.868342324885339e-14,1.868342324885339e-10,1.0089755348505103,True,
2,10,lithiation,0.09099642415351789,0.10110714812547016,0.09605178613949403,4.41545e-05,1799.9799999999814,9000.0,0.022077004697221993,-16.67261119999999,18.270790499999993,-0.00043040625181545357,4.413541223334199e-06,5.0375180751072006e-06,0.9673820286882429,-0.00015857951557169704,0.8942097361868129,0.36844147802874294,0.13574912273200468,-7.347233114334002e-06,-0.6856347140094563,-1.3456887539899278,10,0.015166085957928406,35.3754312,0.0022464319849470867,1.37e-05,24257.268419476102,7.737474671686617e-15,7.737474671686616e-11,0.02050872265315795,1.586857220774552e-12,1.476831401393265e-14,1.476831401393265e-10,1.3815475557423413,True,
2,11,lithiation,0.10110714812547016,0.11121791789444863,0.1061625330099594,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-18.63166689999998,19.2010403,-0.0004934344911131579,3.884420326182587e-06,5.189481518579179e-06,0.9853306604151271,-0.00021340773925620433,0.9402451572699416,0.43249457243000905,0.18705155518141633,-5.555584664481139e-06,-0.9341017790184011,-1.0175332435129,8,0.015166154653467705,22.264257000000008,0.0022464319849470867,1.37e-05,55761.16732047609,3.3659625330526076e-15,3.3659625330526076e-11,0.01574442158439137,5.299513315764612e-13,1.2409774665941578e-14,1.2409774665941576e-10,1.9201153040774646,True,
2,12,lithiation,0.11121791789444863,0.12132868766342711,0.11627330277893787,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-20.653039200000002,19.241839600000006,-0.0005185233867674865,3.1818572516842197e-06,4.495310701895311e-06,0.9939085003303665,-0.00027595440373254156,0.9729715643686744,0.5321927819936183,0.2832291572061069,-3.68643617657669e-06,-1.219419104678427,-0.6751893070296144,8,0.015166154653467726,16.546584699999993,0.0022464319849470867,1.37e-05,139847.80366654973,1.3421018784644212e-15,1.3421018784644212e-11,0.01227276274468604,1.64712979335913e-13,1.1285735469354265e-14,1.1285735469354265e-10,2.8998276804356404,True,
2,13,lithiation,0.12132868766342711,0.1314394574324056,0.12638407254791634,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-21.718174199999996,18.13659070000001,-0.000507807366472427,2.7768129540083628e-06,3.485477989221413e-06,0.996494296943809,-0.000319729409841119,0.9869830508653988,0.6296273566533219,0.3964306082462494,-2.5130826539401517e-06,-1.3869332883885397,-0.46028371422876213,8,0.015166154653467726,12.802042,0.0022464319849470867,1.37e-05,288613.63125357014,6.50315784409709e-16,6.5031578440970904e-12,0.01093648157685455,7.112166595334498e-14,1.0454101087819321e-14,1.0454101087819321e-10,4.009416746374081,True,
2,14,lithiation,0.1314394574324056,0.14155022720138408,0.13649484231689485,4.41547e-05,1799.9799999999814,9000.0,0.02207710469611088,-21.397918500000003,16.54219629999998,-0.0004404819039389675,2.9361604751896776e-06,2.153793149800545e-06,0.9961674701474088,-0.00032426225892246395,0.992616354566203,0.7361534174793097,0.5419218540664669,-1.9344092120804394e-06,-1.1134113383817894,-0.3542967659972245,8,0.015166154653467726,10.221913400000005,0.0022464319849470867,1.37e-05,366515.0646127907,5.120935484556067e-16,5.1209354845560674e-12,0.013331582745776123,6.827017514814036e-14,1.1558556017304572e-14,1.1558556017304573e-10,4.750913669982518,True,
2,15,lithiation,0.14155022720138408,0.15166095117333633,0.14660558918736022,4.41545e-05,1799.9799999999814,9000.0,0.022077004697221993,-20.5343962,15.818774699999983,-0.0003901851469722533,2.9830768426670066e-06,1.5113232564951919e-06,0.995628465983877,-0.00030863346574804603,0.9936962727072459,0.7909923484862776,0.6256688953638369,-1.6367041581101255e-06,-0.9233942792937553,-0.29977194746692015,7,0.015166085957928385,8.446738200000011,0.0022464319849470867,1.37e-05,401729.2794424813,4.672051792203835e-16,4.672051792203835e-12,0.015290570980546002,7.14383395534799e-14,1.3470310266206749e-14,1.3470310266206748e-10,5.369513953368847,True,
2,16,lithiation,0.15166095117333633,0.1617716980438017,0.15671632460856902,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-19.885808199999992,15.465170100000009,-0.0003478632526878413,3.119297199604983e-06,9.80482700818635e-07,0.9947655836188086,-0.00029495596609696757,0.9938750189078401,0.8479078023272822,0.7189476412474816,-1.5520815613646435e-06,-0.6317211190606252,-0.2842721796982905,6,0.015166120305698055,7.065132299999998,0.0022464319849470867,1.37e-05,355075.26407256123,5.285921577506584e-16,5.285921577506583e-12,0.017934042618776503,9.479794285051339e-14,1.619815981848739e-14,1.619815981848739e-10,5.5356991833510305,True,
2,17,lithiation,0.1617716980438017,0.17188244491426707,0.1668270714790344,4.41546e-05,1799.9799999999814,9000.0,0.02207705469666644,-19.343942400000007,15.103429500000015,-0.0003476728891736723,2.736439709014617e-06,1.1606686507071058e-06,0.9956845354881669,-0.00028504268785662723,0.9943476224902198,0.8198588291830844,0.6721684997894579,-1.5911950024894023e-06,-0.7294320613697605,-0.29143601917735745,7,0.015166120305698055,7.403865400000001,0.0022464319849470867,1.37e-05,337463.8304663704,5.561781235654647e-16,5.5617812356546466e-12,0.01574146155323425,8.75505654885573e-14,1.5466173456021775e-14,1.5466173456021776e-10,5.27332437923796,True,
2,18,lithiation,0.17188244491426707,0.18199323758175867,0.17693784124801287,4.41548e-05,1799.9799999999814,9000.0,0.022077154695555327,-18.193572699999994,14.861822100000005,-0.0003535562455994683,2.54365096296786e-06,1.8593370542750512e-06,0.995291387822378,-0.00025322558365353613,0.9909590233074802,0.7162243258471713,0.5129772849352351,-1.6392595299576338e-06,-1.134254228995152,-0.3002379388654044,7,0.015166189001237396,7.681816799999991,0.0022464319849470867,1.37e-05,328816.78861742985,5.708041879162461e-16,5.70804187916246e-12,0.014388946565800309,8.213270959461903e-14,1.448106403922719e-14,1.448106403922719e-10,5.0368226770099955,True,
