t_s,V_exp,V_sim,residual_mV,cap_fraction
4250.001000,3.40907049,3.40876738,-0.303108,0.022130
4260.001000,3.40907812,3.40876540,-0.312718,0.022182
4270.001000,3.40908480,3.40876425,-0.320546,0.022234
4280.001000,3.40909672,3.40876139,-0.335331,0.022286
4290.001000,3.40910459,3.40875677,-0.347812,0.022338
4300.001000,3.40910363,3.40875195,-0.351686,0.022390
4310.001000,3.40911269,3.40874545,-0.367247,0.022442
4320.001000,3.40910912,3.40873886,-0.370253,0.022494
4330.001000,3.40911055,3.40873135,-0.379200,0.022546
4340.001000,3.40913439,3.40872295,-0.411443,0.022598
4350.001000,3.40914392,3.40871453,-0.429398,0.022650
4360.001000,3.40915108,3.40870962,-0.441459,0.022702
4370.001000,3.40914917,3.40870548,-0.443690,0.022753
4380.001000,3.40915203,3.40869862,-0.453407,0.022805
4390.001000,3.40917087,3.40868666,-0.484211,0.022857
4400.001000,3.40916705,3.40867460,-0.492450,0.022909
4410.001000,3.40916991,3.40866489,-0.505018,0.022961
4420.001000,3.40918756,3.40865802,-0.529538,0.023013
4430.001000,3.40918398,3.40865119,-0.532788,0.023065
4440.001000,3.40920997,3.40864261,-0.567359,0.023117
4450.001000,3.40919209,3.40863347,-0.558619,0.023169
4460.001000,3.40919805,3.40862422,-0.573827,0.023221
4470.001000,3.40922046,3.40861141,-0.609048,0.023273
4480.001000,3.40921283,3.40859852,-0.614311,0.023325
4490.001000,3.40923214,3.40858582,-0.646324,0.023377
4500.001000,3.40924096,3.40858548,-0.655476,0.023429
4510.001000,3.40924597,3.40858623,-0.659740,0.023481
4520.001000,3.40924311,3.40857994,-0.663166,0.023533
4530.001000,3.40925288,3.40856816,-0.684721,0.023585
4540.001000,3.40926337,3.40855634,-0.707037,0.023637
4550.001000,3.40925741,3.40854873,-0.708687,0.023689
4560.001000,3.40927553,3.40854342,-0.732114,0.023741
4570.001000,3.40927792,3.40853792,-0.739997,0.023792
4580.001000,3.40928555,3.40852673,-0.758813,0.023844
4590.001000,3.40929151,3.40851536,-0.776143,0.023896
4600.001000,3.40929818,3.40850443,-0.793754,0.023948
4610.001000,3.40930033,3.40849701,-0.803317,0.024000
4620.001000,3.40930629,3.40848975,-0.816535,0.024052
4630.001000,3.40932178,3.40848364,-0.838150,0.024104
4640.001000,3.40931654,3.40847997,-0.836567,0.024156
4650.001000,3.40933204,3.40847640,-0.855638,0.024208
4660.001000,3.40934181,3.40846541,-0.876402,0.024260
4670.001000,3.40933371,3.40845207,-0.881639,0.024312
4680.001000,3.40934491,3.40843875,-0.906166,0.024364
4690.001000,3.40935278,3.40842709,-0.925691,0.024416
4700.001000,3.40935826,3.40841612,-0.942141,0.024468
4710.001000,3.40936255,3.40840517,-0.957389,0.024520
4720.001000,3.40936542,3.40839591,-0.969503,0.024572
4730.001000,3.40937519,3.40838736,-0.987830,0.024624
4740.001000,3.40939069,3.40837882,-1.011870,0.024676
4750.001000,3.40939307,3.40836875,-1.024319,0.024728
4760.001000,3.40940547,3.40835842,-1.047048,0.024779
4770.001000,3.40940309,3.40834809,-1.054994,0.024831
4780.001000,3.40940809,3.40833981,-1.068280,0.024883
4790.001000,3.40941525,3.40833175,-1.083496,0.024935
4800.001000,3.40940928,3.40832323,-1.086054,0.024987
4810.001000,3.40943408,3.40831120,-1.122881,0.025039
