cycle,pulse_id,branch,step,SOC_start,SOC_end,I_A,pulse_time_s,relax_time_s,delta_V_pulse_V,delta_V_relax_V,capacity_increment_mAh,t_pulse_start_s,V_pulse_start_V,V_pulse_end_V,n_pulse_samples,n_relax_samples,relax_step,relax_coverage_s,V_relax_end_V,sqrt_t_slope_V_per_sqrt_s,sqrt_t_slope_stderr,sqrt_t_intercept_V,sqrt_t_r2,n_fit_samples,quad_sqrt_t_slope_V_per_sqrt_s,quad_sqrt_t_slope_stderr,quad_t_slope_V_per_s,quad_intercept_V,quad_r2,quad_n_fit_samples,sqrt_t_slope_excess_over_quad,ir_skip_s
1,11,lithiation,4,0.09629687899129917,0.10592652545336549,4.41545e-05,1799.9800000000105,9000.0,-0.06736695019999998,0.0821435675,0.02207700469722235,131400.02,0.1914342344,0.1240672842,1801,90811,3,8999.970000000001,0.2062108517,-0.0009840227805532355,8.533768996116647e-06,0.16105494441107002,0.8843383223794228,1741,-0.0030955694960939535,7.246061944071953e-06,3.913137792458257e-05,0.1860649059233095,0.9977418666958835,1741,0.002111546715540718,60.0
1,12,lithiation,4,0.10592652545336549,0.11555619372441268,4.41546e-05,1799.9800000000105,9000.0,-0.06714900589999999,0.081345968,0.022077054696666792,142200.02,0.1902779043,0.1231288984,1801,90811,3,8999.970000000001,0.2044748664,-0.0009687072259809838,7.877960451297456e-06,0.15983258868305483,0.8968515600905259,1741,-0.002916015379690677,7.020195097976132e-06,3.608769379223596e-05,0.18289724627188098,0.9977819506531325,1741,0.0019473081537096932,60.0
1,13,lithiation,4,0.11555619372441268,0.12518581837749812,4.41544e-05,1799.9800000000105,9000.0,-0.0654968097,0.08012885600000001,0.022076954697777904,153000.02,0.1878303587,0.122333549,1801,90811,3,8999.970000000001,0.202462405,-0.0009555664947331473,7.353901935725985e-06,0.15879986632710685,0.9066229534277237,1741,-0.0027701278660917125,7.059398949088824e-06,3.362761821340989e-05,0.1802922205929439,0.9976698832268206,1741,0.0018145613713585651,60.0
1,14,lithiation,4,0.12518581837749812,0.1348154866485453,4.41546e-05,1799.9800000000105,9000.0,-0.0648660138,0.0794884339,0.022077054696666792,163800.02,0.1851441264,0.1202781126,1801,90811,3,8999.970000000001,0.1997665465,-0.0009596659419586071,6.910476247785138e-06,0.1571865277375386,0.9172858049615406,1741,-0.0026623955083369456,6.991305764236864e-06,3.155514091870176e-05,0.17735430361834525,0.9977074519207275,1741,0.0017027295663783384,60.0
1,15,lithiation,4,0.1348154866485453,0.1444451549195925,4.41546e-05,1799.9800000000105,9000.0,-0.0653188899,0.0779889002,0.022077054696666792,174600.02,0.1833688617,0.1180499718,1801,90811,3,8999.970000000001,0.196038872,-0.0009480939958849141,6.5777202019601665e-06,0.15466431438938608,0.9227609721392508,1741,-0.002566887199698133,6.9290987983970665e-06,2.999962452828931e-05,0.1738379161030818,0.9976789885436436,1741,0.0016187932038132188,60.0
1,16,lithiation,4,0.1444451549195925,0.1540748231906397,4.41546e-05,1799.9800000000105,9000.0,-0.0633990392,0.0750758275,0.022077054696666792,185400.02,0.1791653037,0.1157662645,1801,90811,3,8999.970000000001,0.190842092,-0.0009258525647538909,6.1470762696186265e-06,0.151693952232268,0.9288007110347418,1741,-0.002436084506464081,6.822151672463887e-06,2.798775723496107e-05,0.16958171311330564,0.9976252441639746,1741,0.0015102319417101902,60.0
1,17,lithiation,4,0.1540748231906397,0.163704469652706,4.41545e-05,1799.9800000000105,9000.0,-0.06025174999999999,0.07102865720000001,0.02207700469722235,196200.02,0.1737053692,0.1134536192,1801,90811,3,8999.970000000001,0.1844822764,-0.0008738544430277069,5.771740298818282e-06,0.14739800605466116,0.9294856303519372,1741,-0.0022897396922854267,6.6788139581000205e-06,2.623931565367002e-05,0.16416828886633458,0.9974431778136739,1741,0.00141588524925772,60.0
1,18,lithiation,4,0.163704469652706,0.1733341161147723,4.41545e-05,1799.9800000000105,9000.0,-0.058074764900000006,0.0667717382,0.02207700469722235,207000.02,0.168623507,0.1105487421,1801,90811,3,8999.970000000001,0.1773204803,-0.0008143256885227422,5.3840152708903275e-06,0.14222975339694516,0.9293525678515785,1741,-0.0021327493156307153,6.517576616184619e-06,2.443314790875954e-05,0.15784566372851228,0.9971965431595983,1741,0.0013184236271079732,60.0
1,19,lithiation,4,0.1733341161147723,0.18296374076785774,4.41544e-05,1799.9800000000105,9000.0,-0.054312229200000006,0.0634072721,0.022076954697777904,217800.02,0.1609694958,0.1066572666,1801,90811,3,8999.970000000001,0.1700645387,-0.0007461325372705057,5.085278781766805e-06,0.13566310321876815,0.9252587498657485,1741,-0.0019874046349717457,6.616224402543737e-06,2.3003368670417e-05,0.15036520152483376,0.9965739866778761,1741,0.00124127209770124,60.0
1,20,lithiation,4,0.18296374076785774,0.19259340903890493,4.41546e-05,1799.9800000000105,9000.0,-0.051015943300000005,0.06057128310000001,0.022077054696666792,228600.02,0.1533703804,0.1023544371,1801,90811,3,8999.970000000001,0.1629257202,-0.0006813575545101363,4.763812910719376e-06,0.12884159432261919,0.921652352422835,1741,-0.0018393819314485294,6.706453939891741e-06,2.146060832075527e-05,0.14255767817373963,0.9957952489522082,1741,0.001158024376938393,60.0
1,21,lithiation,4,0.19259340903890493,0.2022231209279139,4.41548e-05,1799.9800000000105,9000.0,-0.049059093,0.05835202340000001,0.022077154695555684,239400.02,0.1470862329,0.0980271399,1801,90811,3,8999.970000000001,0.1563791633,-0.0006176835472205316,4.596333163546271e-06,0.12193268878585208,0.912165679770919,1741,-0.0017336443249780854,6.607158910098023e-06,2.068108776473559e-05,0.13515055221055264,0.9950851698183789,1741,0.0011159607777575537,60.0
1,22,lithiation,4,0.2022231209279139,0.21185278919896108,4.41546e-05,1799.9800000000105,9000.0,-0.045667924,0.05648631600000001,0.022077054696666792,250200.02,0.1400393248,0.0943714008,1801,90811,3,8999.970000000001,0.1508577168,-0.0005503338554029156,4.516315467092671e-06,0.11547242848671527,0.8951623086618479,1741,-0.001645972575814712,6.580818910672128e-06,2.0304477529052742e-05,0.12844958974350607,0.9939723703824875,1741,0.0010956387204117965,60.0
1,23,lithiation,4,0.21185278919896108,0.22148245747000828,4.41546e-05,1799.9800000000105,9000.0,-0.04379481069999999,0.054234415300000005,0.022077054696666792,261000.02,0.1356964409,0.0919016302,1801,90811,3,8999.969999999972,0.1461360455,-0.0004891181759363437,4.1511760330361e-06,0.11069481280587709,0.8886830779258472,1741,-0.0014845666844965403,7.094772924380648e-06,1.8447743308849887e-05,0.12248528312949172,0.9911949128638404,1741,0.0009954485085601965,60.0
1,24,lithiation,4,0.22148245747000828,0.23111210393207443,4.41545e-05,1799.9799999999814,9000.0,-0.04117828609999999,0.05122873189999999,0.022077004697221993,271800.02,0.1306397915,0.0894615054,1801,90811,3,8999.969999999972,0.1406902373,-0.0004631817103286373,3.590191785350068e-06,0.10746239330965465,0.9054036623972844,1741,-0.0013151165061352644,6.837931358435359e-06,1.578813398560039e-05,0.11755303269605695,0.990707634840893,1741,0.0008519347958066271,60.0
1,25,lithiation,4,0.23111210393207443,0.24074172858515971,4.41544e-05,1799.9799999999814,9000.0,-0.0381251425,0.048112563799999994,0.022076954697777547,282600.02,0.1249552891,0.0868301466,1801,90811,3,8999.969999999972,0.1349427104,-0.00042177421290526577,3.2565943489696123e-06,0.10320707488168654,0.9060652392019346,1741,-0.001194135574732221,6.2328617713129435e-06,1.4313471788978424e-05,0.11235521628469883,0.9906822347626634,1741,0.0007723613618269553,60.0
1,26,lithiation,4,0.24074172858515971,0.250371353238245,4.41544e-05,1799.9799999999814,9000.0,-0.03561977300000001,0.046783551600000015,0.022076954697777547,293400.02,0.1198748872,0.0842551142,1801,90811,3,8999.969999999972,0.1310386658,-0.00035784637594363846,3.1537718881177654e-06,0.09793150554701678,0.8810010047612649,1741,-0.001111274854396203,5.620669991960852e-06,1.3962605853087103e-05,0.10685539868641182,0.989764791766433,1741,0.0007534284784525647,60.0
1,27,lithiation,4,0.250371353238245,0.26000097789133025,4.41544e-05,1799.9799999999814,9000.0,-0.0327712149,0.046748690300000006,0.022076954697777547,304200.02,0.1154949591,0.0827237442,1801,90811,3,8999.969999999972,0.1294724345,-0.00029234224303429214,3.478103225963495e-06,0.09351381893446736,0.8024710553602087,1741,-0.0011245083485610736,6.098264898335275e-06,1.5421778799271916e-05,0.10337031044272452,0.9835564285724268,1741,0.0008321661055267815,60.0
1,28,lithiation,4,0.26000097789133025,0.26963058073543467,4.41543e-05,1799.9799999999814,9000.0,-0.03284016249999999,0.046563394300000005,0.022076904698333105,315000.02,0.1144995019,0.0816593394,1801,90811,3,8999.969999999972,0.1282227337,-0.00027778904813190105,3.4326612417729376e-06,0.09188789480656917,0.7901760349914921,1741,-0.0010965734756603106,6.2174984069759544e-06,1.5173788311937448e-05,0.10158588863667863,0.9813592950966686,1741,0.0008187844275284095,60.0
1,29,lithiation,4,0.26963058073543467,0.2792602053885199,4.41544e-05,1799.9799999999814,9000.0,-0.0322071389,0.046356573700000014,0.022076954697777547,325800.02,0.1127538905,0.0805467516,1801,90811,3,8999.969999999972,0.1269033253,-0.00027716051193239126,3.35684926199302e-06,0.09076525861082739,0.7967529569378594,1741,-0.0010789448724694297,5.995170874562294e-06,1.4858741507009364e-05,0.1002618971888716,0.9824449747979757,1741,0.0008017843605370384,60.0
1,30,lithiation,4,0.2792602053885199,0.2888898082326243,4.41543e-05,1799.9799999999814,9000.0,-0.03234648699999999,0.045785076899999985,0.022076904698333105,336600.02,0.1121490523,0.0798025653,1801,90811,3,8999.969999999972,0.1255876422,-0.00026859559072526607,3.2968242499198178e-06,0.08965636543816671,0.7923960100147183,1741,-0.001056320050546579,5.86600854298504e-06,1.459818213390164e-05,0.09898647321053179,0.9822021617476283,1741,0.0007877244598213129,60.0
1,31,lithiation,4,0.2888898082326243,0.29851947650367133,4.41546e-05,1799.9799999999814,9000.0,-0.03089441359999999,0.045153558299999993,0.02207705469666644,347400.02,0.1103886291,0.0794942155,1801,90811,3,8999.969999999972,0.1246477738,-0.0002538457554487952,3.2473210199794898e-06,0.08874484694279221,0.7784622364517378,1741,-0.0010307291011294089,5.698961681056895e-06,1.4397273609625243e-05,0.09794654844054464,0.9815232083069444,1741,0.0007768833456806136,60.0
1,32,lithiation,4,0.29851947650367133,0.3081491011567566,4.41544e-05,1799.9799999999814,9000.0,-0.0303525776,0.044467180999999995,0.022076954697777547,358200.02,0.1102240756,0.079871498,1801,90811,3,8999.969999999972,0.124338679,-0.000237555119254506,3.1895465961306033e-06,0.08843948565939118,0.7613284071750993,1741,-0.0010027307708382477,5.424206199736428e-06,1.4180305545904755e-05,0.0975025167803034,0.9813081201846028,1741,0.0007651756515837417,60.0
1,33,lithiation,4,0.3081491011567566,0.31777868219188016,4.41542e-05,1799.9799999999814,9000.0,-0.02871002260000001,0.043316796500000004,0.02207685469888866,369000.02,0.1096644476,0.080954425,1801,90811,3,8999.969999999972,0.1242712215,-0.0002288034760120412,3.071612281981432e-06,0.08915977179470065,0.7613792637095385,1741,-0.0009689541180167121,4.942894317970265e-06,1.3716539766916705e-05,0.09792639719472482,0.9832669229854896,1741,0.000740150642004671,60.0
1,34,lithiation,4,0.31777868219188016,0.3274082414180228,4.41541e-05,1799.9799999999814,9000.0,-0.02824155980000001,0.04223386940000001,0.022076804699444213,379800.02,0.1102552041,0.0820136443,1801,90811,3,8999.969999999972,0.1242475137,-0.0002308109914842443,2.8915005739118183e-06,0.09035811438301612,0.7855961727536561,1741,-0.0009290907158399006,4.515408492230221e-06,1.2940584070310457e-05,0.09862880472691359,0.9858414809995928,1741,0.0006982797243556563,60.0
1,35,lithiation,4,0.3274082414180228,0.33703777883518454,4.4154e-05,1799.9799999999814,9000.0,-0.02837423230000001,0.04219531260000001,0.02207675469999977,390600.02,0.110396035,0.0820218027,1801,90811,3,8999.969999999972,0.1242171153,-0.00023849335898081173,2.829263312085898e-06,0.09069583174954246,0.803384705939113,1741,-0.000923391727414798,4.264555002307984e-06,1.2692593304249309e-05,0.09880803194401891,0.9879035969054607,1741,0.0006848983684339862,60.0
1,36,lithiation,4,0.33703777883518454,0.3466673598703081,4.41542e-05,1799.9799999999814,9000.0,-0.0287678465,0.042443640500000004,0.02207685469888866,401400.02,0.1105457768,0.0817779303,1801,90811,3,8999.969999999972,0.1242215708,-0.00024577640047896587,2.807176526016593e-06,0.09075067640009034,0.8150886685207595,1741,-0.0009273702166155407,4.032378055326414e-06,1.263135579085147e-05,0.09882373424013315,0.9896680026217565,1741,0.0006815938161365749,60.0
1,37,lithiation,4,0.3466673598703081,0.35629696271441247,4.41543e-05,1799.9799999999814,9000.0,-0.029371932199999992,0.042819425499999994,0.022076904698333105,412200.02,0.1107318178,0.0813598856,1801,90811,3,8999.969999999972,0.1241793111,-0.0002530474284858616,2.8009535792683343e-06,0.09063353184062502,0.8243596565913293,1741,-0.0009349213621004427,3.839973327240182e-06,1.2636550447507903e-05,0.09870990576613964,0.9910606356251679,1741,0.0006818739336145812,60.0
1,38,lithiation,4,0.35629696271441247,0.36592665279444037,4.41547e-05,1799.9799999999814,9000.0,-0.02974996719999999,0.0442499891,0.02207710469611088,423000.02,0.1096422151,0.0798922479,1801,90811,3,8999.969999999972,0.124142237,-0.00027120583059561003,2.85053636243822e-06,0.0898848270936827,0.838847289610748,1741,-0.0009667588791732671,3.7350072888534115e-06,1.2890053064029847e-05,0.09812322165375412,0.992507873181515,1741,0.0006955530485776571,60.0
1,39,lithiation,4,0.36592665279444037,0.37555634287446826,4.41547e-05,1799.9799999999814,9000.0,-0.031218327600000012,0.0454263166,0.02207710469611088,433800.02,0.109845303,0.0786269754,1801,90811,3,8999.969999999972,0.124053292,-0.00028388951676090957,2.9207222008423708e-06,0.08910738511981008,0.8445451588557602,1741,-0.0009982897584817365,3.6322132595692646e-06,1.323933098067205e-05,0.09756901299584506,0.9934896521164096,1741,0.000714400241720827,60.0
1,40,lithiation,4,0.37555634287446826,0.38518605476347706,4.41548e-05,1799.9799999999814,9000.0,-0.030957430600000002,0.0455345363,0.022077154695555327,444600.02,0.1092708632,0.0783134326,1801,90811,3,8999.969999999972,0.1238479689,-0.00028879848536059725,2.9097992984672e-06,0.08898222499449385,0.849951994599795,1741,-0.0010016690664282207,3.4831447167053194e-06,1.321098316876756e-05,0.0974257349886058,0.9941778289050879,1741,0.0007128705810676235,60.0
1,41,lithiation,4,0.38518605476347706,0.39481574484350496,4.41547e-05,1799.9799999999814,9000.0,-0.029534995499999994,0.04409804939999999,0.02207710469611088,455400.02,0.1090255007,0.0794905052,1801,90811,3,8999.969999999972,0.1235885546,-0.00027645522332484873,2.8583329738377527e-06,0.08963073379137762,0.8432425671120665,1741,-0.0009786423585576433,3.179636876891244e-06,1.3012996568031495e-05,0.09794770499419667,0.9947471460770778,1741,0.0007021871352327945,60.0
1,42,lithiation,4,0.39481574484350496,0.4044453694965902,4.41544e-05,1799.9799999999814,9000.0,-0.028753749999999995,0.04223311689999999,0.022076954697777547,466200.02,0.1098875627,0.0811338127,1801,90811,3,8999.969999999972,0.1233669296,-0.0002786916723171056,2.626792870648401e-06,0.09148895910482432,0.8661825667990759,1741,-0.000925103878720418,2.773740382788165e-06,1.1979370457525106e-05,0.09914531086072256,0.9959595435918964,1741,0.0006464122064033124,60.0
1,43,lithiation,4,0.4044453694965902,0.41407501595865637,4.41545e-05,1799.9799999999814,9000.0,-0.02889013289999999,0.0419432968,0.022077004697221993,477000.02,0.1101603284,0.0812701955,1801,90811,3,8999.969999999972,0.1232134923,-0.0002878911866971797,2.5474769597832913e-06,0.09202256701493326,0.8801543654608175,1741,-0.0009159634498661434,2.5221596693597373e-06,1.163949187881013e-05,0.09946169421955746,0.9968188450881974,1741,0.0006280722631689636,60.0
1,44,lithiation,4,0.41407501595865637,0.4237046624207225,4.41545e-05,1799.9799999999814,9000.0,-0.0286106988,0.04223757230000001,0.022077004697221993,487800.02,0.1094339266,0.0808232278,1801,90811,3,8999.969999999972,0.1230608001,-0.00029952732826526464,2.5215235257904025e-06,0.09208398076707185,0.8902814521215098,1741,-0.0009225135986803904,2.2948097412744807e-06,1.1545238857386026e-05,0.09946286683720126,0.9975391500078542,1741,0.0006229862704151258,60.0
1,45,lithiation,4,0.4237046624207225,0.4333343306917696,4.41546e-05,1799.9799999999814,9000.0,-0.0292073786,0.0425592363,0.02207705469666644,498600.02,0.1095147207,0.0803073421,1801,90811,3,8999.969999999972,0.1228665784,-0.00031121295058660656,2.494702485611163e-06,0.09205839403794755,0.8994881585430031,1741,-0.0009285898246819281,2.1006028246779554e-06,1.1441285008906327e-05,0.09937084028695807,0.9980702308039072,1741,0.0006173768740953215,60.0
1,46,lithiation,4,0.4333343306917696,0.4429640207717975,4.41547e-05,1799.9799999999814,9000.0,-0.030828446100000004,0.044073566800000005,0.02207710469611088,509400.02,0.1094517186,0.0786232725,1801,90811,3,8999.969999999972,0.1226968393,-0.000335626545334608,2.511187065964403e-06,0.09136540978825558,0.911284576848068,1741,-0.0009577893582973976,1.9878354762154456e-06,1.1529978468147283e-05,0.0987345425154752,0.9984946425368565,1741,0.0006221628129627896,60.0
1,47,lithiation,4,0.4429640207717975,0.45259371085182537,4.41547e-05,1799.9799999999814,9000.0,-0.03123686469999999,0.045220248399999996,0.02207710469611088,520200.02,0.1084369794,0.0772001147,1801,90811,3,8999.969999999972,0.1224203631,-0.00035340636781838915,2.534317152809402e-06,0.09066115947821635,0.9179130167303651,1741,-0.0009820132687832922,1.869345386762935e-06,1.1649400899643894e-05,0.09810661843195252,0.9987906020174028,1741,0.000628606900964903,60.0
1,48,lithiation,4,0.45259371085182537,0.46222342274083417,4.41548e-05,1799.9799999999814,9000.0,-0.03227160870000001,0.045725777800000006,0.022077154695555327,531000.02,0.1086252406,0.0763536319,1801,90811,3,8999.969999999972,0.1220794097,-0.0003679978952368515,2.505735793930039e-06,0.09042583628282404,0.9253888508475518,1741,-0.0009900577806166676,1.73703271331678e-06,1.1528071004715097e-05,0.09779374989664646,0.9990290721922385,1741,0.000622059885379816,60.0
1,49,lithiation,4,0.46222342274083417,0.47185313462984296,4.41548e-05,1799.9799999999814,9000.0,-0.03160228579999999,0.0453558936,0.022077154695555327,541800.02,0.1079366431,0.0763343573,1801,90811,3,8999.969999999972,0.1216902509,-0.0003758306377448011,2.4201054805323237e-06,0.09075670818479012,0.9327417985737766,1741,-0.0009771490789460067,1.564377116813611e-06,1.1143688653669574e-05,0.09787895225372686,0.9992389777793562,1741,0.0006013184412012056,60.0
1,50,lithiation,4,0.47185313462984296,0.48148278109190906,4.41545e-05,1799.9799999999814,9000.0,-0.03211151799999999,0.0450757071,0.022077004697221993,552600.02,0.1083161607,0.0762046427,1801,90811,3,8999.969999999972,0.1212803498,-0.00039264367174355865,2.2803225023132663e-06,0.09141662094726452,0.9445960114725932,1741,-0.0009596795485214434,1.3680663181045868e-06,1.0508355290159155e-05,0.09813281246444179,0.999459991272867,1741,0.0005670358767778847,60.0
1,51,lithiation,4,0.48148278109190906,0.49111244936295606,4.41546e-05,1799.9799999999814,9000.0,-0.0319469572,0.0452877134,0.02207705469666644,563400.02,0.1074578092,0.075510852,1801,90811,3,8999.969999999972,0.1207985654,-0.00041320769261357887,2.1779304845666388e-06,0.09160156932163702,0.9539149089480555,1741,-0.0009551638460783407,1.20949847858319e-06,1.004358127798078e-05,0.0980207039018551,0.9996151239875471,1741,0.0005419561534647619,60.0
1,52,lithiation,4,0.49111244936295606,0.5007420740160414,4.41544e-05,1799.9799999999814,9000.0,-0.0330802873,0.045862145699999995,0.022076954697777547,574200.02,0.1074489132,0.0743686259,1801,90811,3,8999.969999999972,0.1202307716,-0.00043755982418654856,2.0855442538991506e-06,0.09151488017451284,0.9619953703188077,1741,-0.000956731327367509,1.1025929417887123e-06,9.621334043490366e-06,0.09766414470048544,0.9997123490113975,1741,0.0005191715031809605,60.0
1,53,lithiation,4,0.5007420740160414,0.5103717204781075,4.41545e-05,1799.9799999999814,9000.0,-0.0333908498,0.0466041192,0.022077004697221993,585000.02,0.1063466966,0.0729558468,1801,90811,3,8999.969999999972,0.119559966,-0.00046426912945852616,1.9862238468648643e-06,0.09126942164302641,0.9691532917161747,1741,-0.0009585429136593264,1.097215472380038e-06,9.159927225588151e-06,0.09712378812631854,0.9997450975214222,1741,0.0004942737842008003,60.0
1,54,lithiation,4,0.5103717204781075,0.5200013887491545,4.41546e-05,1799.9799999999814,9000.0,-0.0353261978,0.048031717599999996,0.02207705469666644,595800.02,0.1059130803,0.0705868825,1801,90811,3,8999.969999999972,0.1186186001,-0.000501348424110307,1.9152100006476394e-06,0.09048195850215954,0.9752503428591922,1741,-0.0009773816092564704,1.199896527390755e-06,8.82189076637755e-06,0.09612027640032675,0.9997369358013091,1741,0.00047603318514616343,60.0
1,55,lithiation,4,0.5200013887491545,0.5296310788291824,4.41547e-05,1799.9799999999814,9000.0,-0.0360726044,0.0489419326,0.02207710469611088,606600.02,0.1043757722,0.0683031678,1801,90811,3,8999.969999999972,0.1172451004,-0.0005333555814322534,1.832898029259338e-06,0.08956877030690523,0.9798760311441145,1741,-0.0009881376102693505,1.321042543283472e-06,8.428062383254574e-06,0.094955381436065,0.9997169205095122,1741,0.00045478202883709714,60.0
1,56,lithiation,4,0.5296310788291824,0.5392607471002294,4.41546e-05,1799.9799999999814,9000.0,-0.037589155099999993,0.04885371769999999,0.02207705469666644,617400.02,0.1036627069,0.0660735518,1801,90811,3,8999.969999999972,0.1149272695,-0.0005657416458070624,1.7106043070603857e-06,0.08875913827435665,0.9843500848102805,1741,-0.0009890039808979035,1.452439740520999e-06,7.84393651998566e-06,0.09377241817590203,0.9996944749093126,1741,0.00042326233509084113,60.0
1,57,lithiation,4,0.5392607471002294,0.5488904153712765,4.41546e-05,1799.9799999999814,9000.0,-0.0373178572,0.04647731790000001,0.02207705469666644,628200.02,0.1011729166,0.0638550594,1801,90811,3,8999.969999999972,0.1103323773,-0.0005866293716611959,1.6202216781633194e-06,0.08745921875185046,0.986908252143888,1741,-0.0009862897051981503,1.5744151244664006e-06,7.4065420565865934e-06,0.0921929475801813,0.9996652465739394,1741,0.0003996603335369544,60.0
1,58,lithiation,4,0.5488904153712765,0.5585200618333426,4.41545e-05,1799.9799999999814,9000.0,-0.036915350699999995,0.0394793562,0.022077004697221993,639000.02,0.0974741802,0.0605588295,1801,90811,3,8999.969999999972,0.1000381857,-0.0005764039606723516,1.6962866163647835e-06,0.08377728804769696,0.9851627934727485,1741,-0.0009967446877004727,1.3288635237100313e-06,7.789781891037865e-06,0.0887559728411508,0.9997534232575057,1741,0.00042034072702812103,60.0
1,59,lithiation,4,0.5585200618333426,0.5681497301043895,4.41546e-05,1799.9799999999814,9000.0,-0.030919548100000006,0.03293503450000001,0.02207705469666644,649800.02,0.0868420079,0.0559224598,1801,90811,3,8999.969999999972,0.0888574943,-0.0004094090317761822,1.9196572618848452e-06,0.07209792116867442,0.9631754424923399,1741,-0.0008855615635262918,1.415043761054566e-06,8.82410250861549e-06,0.07773765265336245,0.9994581642505146,1741,0.0004761525317501096,60.0
1,60,lithiation,4,0.5681497301043895,0.5777793983754366,4.41546e-05,1799.9799999999814,9000.0,-0.022324260299999996,0.0333553068,0.02207705469666644,660600.02,0.0761179179,0.0537936576,1801,90811,3,8999.969999999972,0.0871489644,-0.00015641436689297025,1.8037317754674103e-06,0.05948006938220082,0.812179765916427,1741,-0.0005916088696450744,2.852676783342738e-06,8.065064548447425e-06,0.06463467841076759,0.9872784107324288,1741,0.00043519450275210413,60.0
1,61,lithiation,4,0.5777793983754366,0.5874090666464835,4.41546e-05,1799.9799999999814,9000.0,-0.0200197882,0.033473160099999996,0.02207705469666644,671400.02,0.0739261135,0.0539063253,1801,90811,3,8999.969999999972,0.0873794854,-0.00010711707565743779,1.567454620251031e-06,0.05771217586108383,0.7286676354800853,1741,-0.00047433772293390157,3.3135586302883296e-06,6.805366807434021e-06,0.06206167672094401,0.9671648703883928,1741,0.0003672206472764638,60.0
1,62,lithiation,4,0.5874090666464835,0.5970387785354924,4.41548e-05,1799.9799999999814,9000.0,-0.020993013000000005,0.03409653530000001,0.022077154695555327,682200.02,0.0744775832,0.0534845702,1801,90811,3,8999.969999999972,0.0875811055,-0.00011549255859445549,1.498519922506042e-06,0.057705072062834435,0.7735368166575106,1741,-0.0004647247660848666,3.285818841595111e-06,6.472003386980676e-06,0.06184151100774706,0.9705152421125784,1741,0.00034923220749041113,60.0
1,63,lithiation,4,0.5970387785354924,0.6066684468065393,4.41546e-05,1799.9799999999814,9000.0,-0.020694304199999992,0.034232180499999994,0.02207705469666644,693000.02,0.0741521865,0.0534578823,1801,90811,3,8999.969999999972,0.0876900628,-0.00011901650813183446,1.4677379750504276e-06,0.057827520628394885,0.7908429594603335,1741,-0.000462525399543541,3.1256237050447586e-06,6.3659383670547e-06,0.061896170443282855,0.9743145854498962,1741,0.0003435088914117065,60.0
1,64,lithiation,4,0.6066684468065393,0.6162981368865672,4.41547e-05,1799.9799999999814,9000.0,-0.020460818000000006,0.0343033336,0.02207710469611088,703800.02,0.0738935024,0.0534326844,1801,90811,3,8999.969999999972,0.087736018,-0.000124799754568926,1.4166155489622146e-06,0.05806862696687206,0.8169493553726224,1741,-0.00045783549629866674,2.917978749977502e-06,6.171848993966103e-06,0.062013228817996265,0.9789685472422103,1741,0.00033303574172974075,60.0
1,65,lithiation,4,0.6162981368865672,0.6259278051576143,4.41546e-05,1799.9799999999814,9000.0,-0.020503062800000006,0.0335791596,0.02207705469666644,714600.02,0.0746799335,0.0541768707,1801,90811,3,8999.969999999972,0.0877560303,-0.00012027185053373172,1.3647726787481743e-06,0.05863426823761859,0.8170470896060172,1741,-0.00044260191455556484,2.7090773356223885e-06,5.973444034977212e-06,0.06245207079435356,0.9804791509863957,1741,0.0003223300640218331,60.0
1,66,lithiation,4,0.6259278051576143,0.6355574516196804,4.41545e-05,1799.9799999999814,9000.0,-0.019617300400000003,0.032733429200000004,0.022077004697221993,725400.02,0.0746554732,0.0550381728,1801,90811,3,8999.969999999972,0.087771602,-0.00012608310399393532,1.2347845325954595e-06,0.05977063539734763,0.8570527761628047,1741,-0.00041732811413873613,2.477935442972703e-06,5.397379312874641e-06,0.06322025194655283,0.984411256595717,1741,0.0002912450101448008,60.0
1,67,lithiation,4,0.6355574516196804,0.6451870980817465,4.41545e-05,1799.9799999999814,9000.0,-0.020019795700000002,0.032556276700000004,0.022077004697221993,736200.02,0.0752321556,0.0552123599,1801,90811,3,8999.969999999972,0.0877686366,-0.0001319819744860296,1.1590358979893768e-06,0.06024974223460125,0.8817479753643861,1741,-0.00040517144752433027,2.3390160097127133e-06,5.062772438707762e-06,0.06348550214270213,0.9869587575574906,1741,0.00027318947303830066,60.0
1,68,lithiation,4,0.6451870980817465,0.6548167881617744,4.41547e-05,1799.9799999999814,9000.0,-0.019643995900000003,0.0326252021,0.02207710469611088,747000.02,0.0747948363,0.0551508404,1801,90811,3,8999.969999999972,0.0877760425,-0.00013770211990998604,1.104262968699422e-06,0.06042384589769281,0.8994170305095107,1741,-0.0003979579157802362,2.230101222492109e-06,4.823084343960408e-06,0.06350641441968757,0.9888912202299054,1741,0.00026025579587025016,60.0
1,69,lithiation,4,0.6548167881617744,0.6644464564328214,4.41546e-05,1799.9799999999814,9000.0,-0.020170252800000003,0.03274972369999999,0.02207705469666644,757800.02,0.075195089,0.0550248362,1801,90811,3,8999.969999999972,0.0877745599,-0.00014284435355343164,1.0540483264181066e-06,0.060543215511150744,0.9135023804774689,1741,-0.00039084685111180346,2.157361860825703e-06,4.5960050927473126e-06,0.06348065131269894,0.9901877891456666,1741,0.0002480024975583718,60.0
