variant,time_s,soc_experiment,soc_model_average,soc_model_surface,voltage_sim_V,voltage_exp_V
A5_geom_only,119840.00399999999,0.25873994155178703,0.3039728159770356,0.3021990900750694,0.14668725808892788,0.2123137265
A5_geom_only,119920.00399999999,0.25824486208828745,0.30353602603162927,0.30176902756606894,0.14687702978127434,0.2126517147
A5_geom_only,119990.00399999999,0.2578116672359694,0.3031538334885222,0.3013927020135553,0.1470421982250294,0.2129489183
A5_geom_only,120070.00399999999,0.25731659199104806,0.3027170440786456,0.30096261208228414,0.14722990076557205,0.2132824659
A5_geom_only,120140.00399999999,0.2568833959232074,0.3023348564091057,0.3005862708319965,0.14739320700336986,0.2135915458
A5_geom_only,120210.00399999999,0.25645019892584964,0.3019526602481697,0.3002098770861906,0.14755565104383614,0.2139310092
A5_geom_only,120290.00399999999,0.25595511796082215,0.3015158638161813,0.29977972822231796,0.14774012103706527,0.2142363787
A5_geom_only,120360.00399999999,0.25552191981944317,0.3011336667832355,0.2994033141822232,0.14790056560380466,0.2145929039
A5_geom_only,120440.00399999999,0.25502683856841046,0.30069686220672437,0.2989731036150021,0.14808273536372443,0.2149620056
A5_geom_only,120510.00399999999,0.25459364178555655,0.30031466489606123,0.29859668879694035,0.1482410558754491,0.2152392119
A5_geom_only,120590.00399999999,0.25409855917599866,0.2998778668072123,0.2981664538751794,0.14842081603101798,0.2156342715
A5_geom_only,120660.00399999999,0.25366536489569136,0.2994956619210454,0.29778997660135986,0.14857700490297585,0.2159618735
A5_geom_only,120730.00399999999,0.25323216646830704,0.29911346327978566,0.29741351663752386,0.14873213618267395,0.2162650228
A5_geom_only,120810.00399999999,0.2527370855032799,0.2986766708067821,0.29698325966046635,0.14890816265826815,0.2166371047
A5_geom_only,120880.00399999999,0.2523038883629195,0.298294473827555,0.2966067506787967,0.14906106185685325,0.2169854641
A5_geom_only,120960.00399999999,0.25180880775539893,0.29785767480651437,0.2961764405572953,0.14923447393224976,0.2173805237
A5_geom_only,121030.00399999999,0.25137561740766423,0.2974754747518916,0.29579990068064865,0.14938504958210838,0.2177103609
A5_geom_only,121110.00399999999,0.25088053730065274,0.29703867320325383,0.29536955398442977,0.14955578021386434,0.2181009501
A5_geom_only,121180.00399999999,0.25044734309184646,0.2966564731795696,0.2949929918960156,0.1497039733069213,0.2184471041
A5_geom_only,121250.00399999999,0.2500141488830401,0.29627427402878515,0.29461641628507873,0.14985104498024512,0.2187695205
A5_geom_only,121330.00399999999,0.24951906698849535,0.2958374811049424,0.29418604973592816,0.15001771870809608,0.2191341817
A5_geom_only,121400.00399999999,0.24908587442421948,0.29545528406532984,0.293809431102659,0.1501623787190369,0.2195129246
A5_geom_only,121480.00399999999,0.2485907921721685,0.29501848051432467,0.2933789947745913,0.15032626847827985,0.2198916823
A5_geom_only,121550.00399999999,0.24815759832086892,0.2946362800438438,0.29300235911631206,0.1504684324298208,0.220217064
A5_geom_only,121630.00399999999,0.24766252321895021,0.2941994866185979,0.2925719258659071,0.1506294604810035,0.22058025
A5_geom_only,121700.00399999999,0.24722932650759788,0.2938172931530787,0.2921952633642627,0.15076913897951477,0.22093454
A5_geom_only,121770.00399999999,0.24679613401482348,0.29343509935151313,0.29181859741234684,0.15090761959737745,0.221236214
A5_geom_only,121850.00399999999,0.2463010529067935,0.29299830786397996,0.2913880966573372,0.15106446554430836,0.2216097713
A5_geom_only,121920.00399999999,0.24586785898399266,0.2926161140321841,0.29101139530653747,0.15120043168242464,0.2219166309
A5_geom_only,122000.00399999999,0.2453727768749442,0.29217931646494516,0.29058084046323923,0.15135440162368474,0.2222761065
A5_geom_only,122070.00399999999,0.24493958180812203,0.2917971137913857,0.29020409053963475,0.15148784444853586,0.2225933224
A5_geom_only,122150.00399999999,0.24444449905556154,0.291360316820093,0.28977352909927345,0.151638884603495,0.2229038924
A5_geom_only,122220.00399999999,0.24401130341672872,0.2909781184933499,0.2893967535782781,0.15176980592182043,0.2232055515
A5_geom_only,122290.00399999999,0.24357810727738693,0.29059591715920036,0.289019967770097,0.15189952644399246,0.2234597951
A5_geom_only,122370.00399999999,0.2430830285289005,0.29015911406117056,0.28858932974048523,0.15204635046401738,0.223794058
A5_geom_only,122440.00399999999,0.24264983196055057,0.2897769109702891,0.2882125168828489,0.1521735412529145,0.2240371704
A5_geom_only,122520.00500000003,0.24215474473563903,0.2893401064885655,0.28778186014281887,0.1523174685726861,0.2243284732
A5_geom_only,122590.00500000003,0.2417215488108011,0.28895790822095374,0.28740502318498284,0.15244215102631414,0.2245574892
A5_geom_only,122670.00500000003,0.2412264717068452,0.28852111579435497,0.2869743549476218,0.15258319869278386,0.2247998714
A5_geom_only,122740.00500000003,0.24079327992908417,0.28813892009910813,0.28659747806449887,0.15270540615843534,0.225079298
A5_geom_only,122810.00500000003,0.2403600837182408,0.28775671830842103,0.2862205840229077,0.15282643945455088,0.2252853364
A5_geom_only,122890.00500000003,0.23986500575626912,0.28731992285325475,0.28578986018115715,0.15296333628336137,0.2255091965
A5_geom_only,122960.00500000003,0.23943181004593517,0.28693772674102563,0.285412944474122,0.15308192278007984,0.2257426679
A5_geom_only,123040.00500000003,0.2389367297244197,0.2865009297602286,0.284982175770534,0.15321603480277218,0.2259383351
A5_geom_only,123110.00500000003,0.23850353422858983,0.28611873590848014,0.28460524366852025,0.15333217965710572,0.2261184454
A5_geom_only,123190.00500000003,0.23800845440758367,0.2856819434434381,0.28417444546212545,0.15346354528782258,0.2263133824
A5_geom_only,123260.00500000003,0.2375752588402522,0.28529974467293484,0.2837974589914187,0.15357732169149327,0.2265357375
A5_geom_only,123330.00500000003,0.2371420620573984,0.284917546471141,0.28342048144009724,0.1536899616457202,0.226663962
A5_geom_only,123410.00500000003,0.23664698309440813,0.28448075500805975,0.2829896393074922,0.1538173724017132,0.2268373966
A5_geom_only,123480.00500000003,0.23621378781308222,0.2840985607007131,0.28261262693860856,0.15392770372135722,0.2269915789
A5_geom_only,123560.00500000003,0.23571871013711587,0.2836617692667098,0.2821817513336876,0.1540524718600305,0.2271435261
A5_geom_only,123630.00500000003,0.235285515785307,0.2832795726912074,0.28180469469868014,0.15416054001649354,0.2273162156
A5_geom_only,123710.00500000003,0.23479043539229016,0.2828427782720948,0.28137378745850367,0.15428271669782606,0.2274303585
A5_geom_only,123780.00500000003,0.23435724425804116,0.2824605901471422,0.2809967331332111,0.15438853202965924,0.2275719196
A5_geom_only,123860.00500000003,0.23386216772609592,0.2820237986627929,0.2805657750568752,0.15450822253352123,0.2277090549
A5_geom_only,123930.00500000003,0.2334289778073695,0.28164160393702725,0.28018867443711704,0.15461186136059663,0.2278135568
A5_geom_only,124000.00500000003,0.23299578159652634,0.28125940473148403,0.279811542635792,0.15471452359208288,0.2279684693
A5_geom_only,124080.00500000003,0.2325007007745018,0.28082260015415605,0.2793805194243052,0.15483063281063855,0.228081122
A5_geom_only,124150.00500000003,0.23206750191810954,0.28044039792586317,0.27900337093366767,0.15493118498552574,0.2281922996
A5_geom_only,124230.00500000003,0.2315724210960849,0.28000360449991124,0.27857235661631263,0.1550449135820622,0.2282827199
A5_geom_only,124300.00500000003,0.23113922467073755,0.2796214065703648,0.27819516610058,0.1551434672214035,0.228435427
A5_geom_only,124380.00500000003,0.2306441457792484,0.2791846045610579,0.2777640915450693,0.15525492117461098,0.2285176963
A5_geom_only,124450.00500000003,0.23021094720886148,0.27880240492846126,0.2773868824304596,0.15535149226031755,0.2286310941
A5_geom_only,124520.00500000003,0.22977775314305804,0.27842020849847215,0.27700968156630934,0.1554471371208039,0.2286896408
A5_geom_only,124600.00500000003,0.22928267224953203,0.2779834134588951,0.27657855721615787,0.15555540846578536,0.2288023084
A5_geom_only,124670.00500000003,0.22884948054327225,0.2776012174567207,0.27620132227354216,0.15564919093883267,0.2288793921
A5_geom_only,124750.00500000003,0.22835440279580443,0.2771644264885509,0.2757701788583696,0.155755354124037,0.2289890796
A5_geom_only,124820.00500000003,0.22792120594144905,0.2767822321908239,0.2753929062877981,0.15584735600018296,0.2290617377
A5_geom_only,124900.00500000003,0.2274261246189151,0.27634543719207494,0.2749617182022909,0.15595150603702,0.2291640192
A5_geom_only,124970.00500000003,0.22699293133962606,0.2759632402448615,0.2745844125899157,0.15604178247156214,0.2292485088
A5_geom_only,125040.00500000003,0.2265597361298013,0.2755810419685578,0.27420709101116747,0.156131279626796,0.2293285578
A5_geom_only,125120.00500000003,0.2260646546642645,0.2751442429390898,0.2737758507143465,0.15623262370591098,0.2294063866
A5_geom_only,125190.00500000003,0.22563145845342103,0.27476204378830527,0.2733985022655288,0.1563204987464102,0.2294753045
A5_geom_only,125270.00500000003,0.22513637898992145,0.2743252467954266,0.2729672380962892,0.15642002799903842,0.2295575738
A5_geom_only,125340.00500000003,0.22470318335108874,0.2739430529608087,0.2725898749147175,0.15650635053400666,0.2296198457
A5_geom_only,125420.00500000003,0.22420810310107486,0.2735062604786597,0.2721585788573836,0.15660416419601225,0.2297028601
A5_geom_only,125490.00500000003,0.22377490975028436,0.2731240684187619,0.27178118757411346,0.1566890149446208,0.2297651321
A5_geom_only,125560.00500000003,0.22334171983155782,0.27274187184971727,0.27140375729405775,0.1567732349215412,0.2298481315
A5_geom_only,125640.00500000003,0.2228466428706044,0.2723050713373524,0.27097240059172467,0.1568686712525609,0.2299192846
A5_geom_only,125710.00500000003,0.22241345059233408,0.27192287439870366,0.27059495861386845,0.15695151207635158,0.229984507
A5_geom_only,125790.00500000003,0.2219183701278158,0.27148607330623786,0.27016356001504416,0.15704546111221895,0.2300682664
A5_geom_only,125860.00500000003,0.22148517670552414,0.271103872876588,0.26978608835257517,0.1571270114820822,0.2301097661
A5_geom_only,125940.00500000003,0.22099009659851254,0.2706670763572141,0.26935467602879404,0.1572195304140538,0.2301883399
A5_geom_only,126010.00500000003,0.22055690081667711,0.27028487898105535,0.2689771748107625,0.15729988821390886,0.2302468866
A5_geom_only,126080.00500000003,0.220123707322884,0.26990268337121204,0.2685996643994867,0.15737971079149984,0.2302943319
A5_geom_only,126160.00500000003,0.21962862835989372,0.26946588786123465,0.2681682012123695,0.1574703111065077,0.230374366
A5_geom_only,126230.00500000003,0.2191954327210608,0.2690836904767956,0.26779065505091426,0.15754904970213474,0.2304514647
A5_geom_only,126310.00500000003,0.21870035232804386,0.26864689397506536,0.2673591603697527,0.15763844735025792,0.2305078059
A5_geom_only,126380.00500000003,0.2182671562602031,0.2682646956912098,0.26698158203637024,0.15771618173780136,0.2305730283
A5_geom_only,126460.00500000003,0.21777207622469286,0.2678278946343122,0.2665500436068113,0.15780447632706984,0.230641216
A5_geom_only,126530.00500000003,0.2173388821588892,0.2674456955076995,0.26617244468909346,0.15788126776178416,0.2306997627
A5_geom_only,126600.00500000003,0.2169056888080988,0.2670634981152332,0.265794830974034,0.15795766051712895,0.2307605445
A5_geom_only,126680.00500000003,0.2164106102026151,0.2666267021312109,0.2653632604021696,0.15804448194926557,0.2308116853
A5_geom_only,126750.00500000003,0.21597741592230757,0.26624450784185727,0.2649856244960145,0.15812005457499712,0.2308731973
A5_geom_only,126830.00500000003,0.2154823366018105,0.26580771486843047,0.26455402232075886,0.15820599259383392,0.2309384197
A5_geom_only,126900.00500000003,0.2150491437515295,0.2654255223532873,0.2641763601241842,0.15828082520685724,0.2309865952
A5_geom_only,126980.00500000003,0.2145540661470643,0.2649887303718743,0.2637447227018214,0.15836596979500514,0.2310607135
A5_geom_only,127050.00500000003,0.21412087401179658,0.2646065343004453,0.2633670188919186,0.15844015187345792,0.2311207652
A5_geom_only,127120.00500000003,0.2136876789449743,0.26422433602503137,0.2629892998686839,0.1585140520725215,0.2311882228
A5_geom_only,127200.00500000003,0.2131926003394905,0.26378753801353083,0.26255761029537816,0.15859818110980614,0.2312527001
A5_geom_only,127270.00500000003,0.21275940677419614,0.2634053410745464,0.26217987120112973,0.1586715306732834,0.2313053161
A5_geom_only,127350.00500000003,0.2122643268816884,0.2629685440551558,0.2617481494387821,0.15875508420787843,0.2313809246
A5_geom_only,127420.00500000003,0.21183113195786896,0.2625863466783878,0.2613703814297094,0.15882796401401786,0.231428355
A5_geom_only,127500.00500000003,0.21133605049233206,0.26214954965902126,0.26093862813263147,0.15891102541187563,0.2315032184
A5_geom_only,127570.00500000003,0.21090285556851252,0.2617673513914094,0.26056082909611133,0.15898351559310783,0.2315587997
A5_geom_only,127640.00500000003,0.2104696614312076,0.2613851544599189,0.26018302260584736,0.1590558444448095,0.231615141
A5_geom_only,127720.00500000003,0.2099745811811934,0.26094835997675386,0.25975122986022353,0.15913833702475413,0.2316899896
A5_geom_only,127790.00500000003,0.20954138125228128,0.26056616435115093,0.25937339293847617,0.15921039059210423,0.2317500263
A5_geom_only,127870.00500000003,0.20904630050175788,0.26012936733184294,0.2589415591185752,0.1592926098674014,0.2318234146
A5_geom_only,127940.00500000003,0.20861310522043197,0.2597471686189233,0.258563689487309,0.15936445727375964,0.2318923473
A5_geom_only,128020.00500000003,0.20811802747296437,0.25931036857161816,0.2581318203242055,0.15944648440068343,0.2319709212
A5_geom_only,128090.00500000003,0.2076848308331133,0.25892816587338985,0.2577539152001566,0.15951820489161195,0.2320361435
A5_geom_only,128160.00500000003,0.2072516354802857,0.2585459623140877,0.25737600123359317,0.15958988205326785,0.2320961803
A5_geom_only,128240.00500000003,0.20675655158370398,0.258109164336274,0.25694410345868535,0.1596717630647861,0.232154727
A5_geom_only,128310.00500000003,0.20632335301331717,0.2577269655870398,0.2565661628294161,0.15974343025779134,0.2322399616
A5_geom_only,128390.00500000003,0.20582827383582314,0.25729016863533083,0.2561342334752169,0.15982532150600903,0.2323089093
A5_geom_only,128460.00500000003,0.20539507798248657,0.2569079725359805,0.25575626979223853,0.15989703678693268,0.2323748767
A5_geom_only,128540.00500000003,0.20489999887649357,0.2564711791210111,0.25532431431150693,0.1599790230286201,0.2324134111
A5_geom_only,128610.00500000003,0.20446680466768763,0.2560889896708337,0.2549463386660688,0.1600508486388888,0.2325023711
A5_geom_only,128680.00500000003,0.20403361067338543,0.2557067909011589,0.25456831754394904,0.16012277514661621,0.2326053977
A5_geom_only,128760.00500000003,0.2035385332834243,0.25526998532355555,0.2541362826696363,0.1602050704535705,0.2326883972
A5_geom_only,128830.00500000003,0.20310533442703205,0.25488778220201785,0.2537582478457784,0.16027719973114585,0.2327677161
A5_geom_only,128910.00500000003,0.2026102501014424,0.2544509781174875,0.2533261895923997,0.16035979569104675,0.2328484952
A5_geom_only,128980.00500000003,0.20217705274657827,0.25406877722827864,0.25294813735596844,0.1604322100076941,0.2329315096
A5_geom_only,129060.00500000003,0.2016819774301556,0.25363198632356754,0.25251608363462785,0.16051516005854383,0.2329848707
A5_geom_only,129130.00500000003,0.20124878629590626,0.2532497973119856,0.2521380135372059,0.16058794985613314,0.2330834568
A5_geom_only,129210.00500000003,0.2007537081194305,0.25281300838423676,0.25170591448249247,0.16067136756025138,0.2331753671
A5_geom_only,129280.00500000003,0.20032051619866664,0.25243081983837007,0.25132781800782616,0.16074458092513888,0.2332613468
A5_geom_only,129350.00500000003,0.1998873244209055,0.2520486259389212,0.250949686310178,0.16081804015240084,0.2333680838
A5_geom_only,129430.00500000003,0.19939224145384105,0.25161182335604937,0.2505175101615593,0.16090227688889785,0.2334851921
A5_geom_only,129500.00500000003,0.19895904974758116,0.25122962469070104,0.2501393676884005,0.16097623306868053,0.2335348427
A5_geom_only,129580.00500000003,0.19846397514617187,0.25079283476180725,0.24970720032334845,0.16106109473092273,0.2335793078
A5_geom_only,129650.00500000003,0.19803077936433644,0.25041064087666676,0.24932902121644562,0.1611356723330965,0.2337001413
A5_geom_only,129730.00500000003,0.19753569739829036,0.24997384133021505,0.24889679329102282,0.16122126412577373,0.2338239104
A5_geom_only,129800.00500000003,0.19710249889940468,0.24959164397221595,0.24851859591587744,0.16129647983880965,0.233890608
A5_geom_only,129870.00500000003,0.19666929918499643,0.24920944344733545,0.24814036559241445,0.16137205389923803,0.2340358943
A5_geom_only,129950.00500000003,0.1961742156459212,0.24877264499986848,0.2477081145719984,0.16145880063877138,0.2340959162
A5_geom_only,130020.00500000003,0.19574101857706205,0.24839045468081067,0.2473298897722906,0.1615351038948623,0.2342034131
A5_geom_only,130100.00500000003,0.19524593239243804,0.2479536606575757,0.2468975937865925,0.16162277965833033,0.2343479544
A5_geom_only,130170.00500000003,0.1948127348230697,0.24757146639966723,0.2465193355686665,0.1616998860432956,0.2344368845
A5_geom_only,130250.00500000003,0.19431764570689136,0.2471346667729891,0.24608699225281389,0.16178854413467159,0.2346021682
A5_geom_only,130320.00500000003,0.19388444756551249,0.2467524619166292,0.24570868876036867,0.1618665287140391,0.2346955687
A5_geom_only,130390.00500000003,0.19345125235568783,0.246370266330236,0.2453303973175383,0.1619449377573848,0.2348082215
A5_geom_only,130470.00500000003,0.1929561743222148,0.2459334753675108,0.24489804338131352,0.1620351048684131,0.2349512726
A5_geom_only,130540.00500000003,0.19252298375997612,0.2455512801753252,0.2445197084399438,0.16211449479874462,0.2350943238
A5_geom_only,130620.00500000003,0.19202790329545794,0.24511448723362772,0.24408732321712817,0.16220578276671857,0.2352202982
A5_geom_only,130690.00500000003,0.1915947035810498,0.24473229202300847,0.24370895932673026,0.16228619848441195,0.2353707701
A5_geom_only,130770.00500000003,0.19109962304503014,0.24429549351003968,0.24327652970669594,0.16237869153059703,0.2355308682
A5_geom_only,130840.00500000003,0.19066642333062211,0.24391329301303222,0.24289813458736914,0.16246017904089408,0.2356783897
A5_geom_only,130910.00500000003,0.19023322597575765,0.2435310921142023,0.2425197354175891,0.16254217124393092,0.2358266264
A5_geom_only,130990.00500000003,0.1897381449392288,0.24309429002543936,0.2420872553302454,0.1626365473336877,0.2359941453
A5_geom_only,131060.00500000003,0.1893049460113353,0.24271208913846024,0.24170883469246968,0.16271968931949787,0.2361342162
A5_geom_only,131140.00500000003,0.18880986297276958,0.2422752921199001,0.24127633981335106,0.1628154061756041,0.2363224775
A5_geom_only,131210.00500000003,0.18837666833495526,0.24189309296315528,0.24089788742712348,0.1628997704889691,0.2364892513
A5_geom_only,131290.00500000003,0.1878815858684001,0.2414562939414142,0.240465359087533,0.1629968939827299,0.2366752774
A5_geom_only,131360.00500000003,0.18744838758401838,0.2410740898948928,0.2400868657573986,0.16308253310355436,0.2368664891
A5_geom_only,131430.00500000003,0.18701519037215664,0.24069188903633632,0.23970838852322993,0.16316873473535923,0.2370118052
A5_geom_only,131510.00500000003,0.18652010847761202,0.24025508892858616,0.23927580669690213,0.16326805475746625,0.2372593433
A5_geom_only,131580.00500000003,0.18608690761918245,0.23987288227951453,0.23889728055317114,0.1633556121957251,0.2374394685
A5_geom_only,131660.00500000003,0.18559182686865905,0.23943608228639404,0.23846469041759522,0.16345644418957,0.2376529127
A5_geom_only,131730.00500000003,0.18515862736875466,0.23905388755147297,0.23808616280534944,0.16354537863154214,0.2378500849
A5_geom_only,131810.00500000003,0.184663544759197,0.23861709051797675,0.23765353074916984,0.1636478360400787,0.2381087393
A5_geom_only,131880.00500000003,0.18423034518779147,0.2382348873655101,0.23727495308566174,0.16373820909350495,0.2383474261
A5_geom_only,131950.00500000003,0.183797147832927,0.23785268204033463,0.23689636786776452,0.16382925153895503,0.2385579199
A5_geom_only,132030.00500000003,0.1833020675829128,0.23741587746324733,0.23646369016200486,0.16393414509727544,0.2388284653
A5_geom_only,132100.00500000003,0.18286887280209607,0.23703367746045462,0.23608509643278455,0.16402666591696305,0.2390500754
A5_geom_only,132180.00500000003,0.18237378890551448,0.23659687942540986,0.23565239749872963,0.16413328863807292,0.2393509895
A5_geom_only,132250.00500000003,0.18194059326668188,0.2362146767186401,0.2352737611549578,0.16422735935222516,0.2396267205
A5_geom_only,132330.00500000003,0.18144551158664124,0.23577787418242901,0.23484103126051653,0.16433574220308586,0.2399113327
A5_geom_only,132400.00500000003,0.1810123135882652,0.23539567993165786,0.23446239917015188,0.16443135647274737,0.2401759475
A5_geom_only,132470.00500000003,0.1805791164479047,0.2350134882685239,0.23408374702324147,0.16452773571709373,0.2404746264
A5_geom_only,132550.00500000003,0.180084034338856,0.23457669377006438,0.23365097689122175,0.16463880594067018,0.2407933623
A5_geom_only,132620.00500000003,0.17965083641198099,0.23419449370530265,0.23327227947525436,0.164736817259687,0.2411254197
A5_geom_only,132700.00500000003,0.17915575180038612,0.2337576936957096,0.23283948147266043,0.16484975059772883,0.2414626628
A5_geom_only,132770.00500000003,0.17872255165696993,0.2333754994215637,0.23246078228334674,0.16494939933966474,0.2417932302
A5_geom_only,132850.00500000003,0.17822747069194267,0.2329387038921183,0.23202795295596945,0.16506426526834309,0.2421919852
A5_geom_only,132920.00500000003,0.1777942743380968,0.23255650563980695,0.2316492173827246,0.16516560786746612,0.2425247878
A5_geom_only,132990.00500000003,0.17736107612521657,0.23217430913854056,0.2312704734888193,0.16526775282942277,0.2429094762
A5_geom_only,133070.00500000003,0.17686599709072492,0.23173750907095322,0.2308375958942588,0.16538548850431464,0.2433504611
A5_geom_only,133140.00500000003,0.17643279644679977,0.2313553055043054,0.23045881480653957,0.1654893693560849,0.243724063
A5_geom_only,133220.00500000003,0.1759377116207007,0.23091850498585442,0.23002592239434155,0.16560908011560493,0.2441850752
A5_geom_only,133290.00500000003,0.1755045118347912,0.2305363040383707,0.22964711970395457,0.16571472761623254,0.2446193844
A5_geom_only,133370.00500000003,0.17500942822421484,0.23009950403509638,0.22921420080624172,0.16583645832023286,0.2450937778
A5_geom_only,133440.00500000003,0.17457622686527607,0.22971730129111034,0.22883536594714424,0.16594389915467744,0.2455725819
A5_geom_only,133510.00500000003,0.17414302850939334,0.22933510044950392,0.22845654341785232,0.16605213258911708,0.2459950596
A5_geom_only,133590.00500000003,0.17364794640034464,0.2288983059374169,0.22802358658311606,0.1661768947161477,0.2465665191
A5_geom_only,133660.00500000003,0.17321474782995783,0.22851610455235252,0.22764472045612877,0.16628697581270305,0.247070536
A5_geom_only,133740.00500000003,0.17271966157383267,0.22807930099135265,0.22721172274427937,0.16641381210138131,0.2476419955
A5_geom_only,133810.00500000003,0.17228646715052243,0.227697100527065,0.2268328450357689,0.16652570792562374,0.2481667548
A5_geom_only,133890.00500000003,0.1717913844694633,0.22726030302204117,0.22639983248329776,0.16665463983899642,0.2487923056
A5_geom_only,133960.00500000003,0.17135818568457217,0.22687810652077484,0.2260209338771499,0.1667683818212781,0.2493593544
A5_geom_only,134040.00500000003,0.17086310479104605,0.226441312551833,0.22558789783466127,0.16689942558272763,0.2500197291
A5_geom_only,134110.00500000003,0.17042990893770915,0.22605911557542668,0.22520896708223143,0.1670150353594602,0.2506356835
A5_geom_only,134180.00500000003,0.16999671129683946,0.22567691376767893,0.22483002021453113,0.16713150789326198,0.2512597442
A5_geom_only,134260.00500000003,0.16950162990280415,0.22524011425751372,0.2243969385828738,0.1672656707570029,0.2519705594
A5_geom_only,134330.00500000003,0.16906843404946748,0.224857915529761,0.22401797571158089,0.16738401122079688,0.2526368797
A5_geom_only,134410.00500000003,0.16857335394245587,0.22442111702197942,0.2235848667540475,0.16752031286495112,0.2533973455
A5_geom_only,134480.00500000003,0.168140158732631,0.2240389187395706,0.22320588125700574,0.16764052308449096,0.2541029751
A5_geom_only,134560.00500000003,0.16764507884012325,0.2236021176846586,0.22277273672399248,0.16777897482969845,0.2549116015
A5_geom_only,134630.00500000003,0.16721188312978907,0.22321991811072658,0.22239373139413632,0.1679010461719139,0.2556365132
A5_geom_only,134700.00500000003,0.16677868648993788,0.22283772072628735,0.22201471657308952,0.16802399584167851,0.2564014196
A5_geom_only,134780.00500000003,0.1662836050244011,0.22240092371549966,0.22158154166328609,0.16816557859374195,0.25729087
A5_geom_only,134850.00500000003,0.16585040852755228,0.22201872722157512,0.221202504479133,0.16829039393429485,0.2580483556
A5_geom_only,134930.00500000003,0.1653553269190131,0.2215819281654719,0.220769294126786,0.1684341202861624,0.2589986026
A5_geom_only,135000.00500000003,0.16492213020766033,0.22119972681773498,0.2203902259744541,0.16856079863067078,0.2598287165
A5_geom_only,135080.00500000003,0.1644270481701131,0.22076292576297027,0.21995699241371786,0.16870663948001832,0.2608233988
A5_geom_only,135150.00500000003,0.16399385088675011,0.220380729750722,0.21957791850574762,0.16883515233969112,0.2616831958
A5_geom_only,135220.00500000003,0.16356065388939223,0.21999853186275753,0.21919881288497198,0.1689645655582864,0.2626126409
A5_geom_only,135300.00500000003,0.16306557757195095,0.2195617288155927,0.2187655387205241,0.1691134856949872,0.2636814415
A5_geom_only,135370.00500000003,0.16263237985958012,0.21917952744597946,0.218386414115234,0.1692447129217302,0.2646487057
A5_geom_only,135450.00500000003,0.16213730082508837,0.21874272945841458,0.21795312902435898,0.16939570590954736,0.2657434642
A5_geom_only,135520.00500000003,0.16170410325571993,0.21836052981896412,0.21757397801121858,0.16952875839859516,0.2667789161
A5_geom_only,135600.00500000003,0.16120902128967396,0.21792372626364234,0.2171406525491656,0.16968182196193804,0.2679351866
A5_geom_only,135670.00500000003,0.1607758207887512,0.21754152356575987,0.21676148061731992,0.16981665508332305,0.2690024972
A5_geom_only,135740.00500000003,0.1603426209313401,0.21715931867076246,0.21638229558416483,0.16995231340309327,0.2700742781
A5_geom_only,135820.00500000003,0.1598475348897186,0.216722521717661,0.21594895615880755,0.17010832600892203,0.2712905705
A5_geom_only,135890.00500000003,0.15941434046640857,0.21634033005600745,0.21556976908583847,0.17024573502563564,0.2724142373
A5_geom_only,135970.00500000003,0.15891926329095152,0.21590353911399765,0.2151363984164688,0.17040375281520465,0.2737128139
A5_geom_only,136040.00500000003,0.15848607258571035,0.21552134924006994,0.21475719010666794,0.17054287839794996,0.2748965025
A5_geom_only,136120.00500000003,0.15799099626826918,0.2150845542036734,0.21432377467586777,0.1707028750644206,0.2762862444
A5_geom_only,136190.00500000003,0.15755780306048162,0.21470235418379793,0.21394452808809633,0.17084369386497153,0.2775010467
A5_geom_only,136260.00500000003,0.15712460541961182,0.21432015146522793,0.21356526281703164,0.1709853082775661,0.2787514627
A5_geom_only,136340.00500000003,0.156629521237025,0.21388334538291132,0.2131318090067316,0.17114807463554196,0.2802019715
A5_geom_only,136410.00500000003,0.15619632631320557,0.21350114715713253,0.2127525457983066,0.17129129132206727,0.2814597785
A5_geom_only,136490.00500000003,0.15570124298863453,0.21306435011521793,0.21231907555082355,0.17145591689200884,0.2829607129
A5_geom_only,136560.00500000003,0.1552680483508203,0.21268215187530895,0.21193978360189553,0.17160073547861385,0.2842793167
A5_geom_only,136640.00500000003,0.15477296802930451,0.2122453578925419,0.2115062979433215,0.17176714383464065,0.2858335972
A5_geom_only,136710.00500000003,0.15433976917291226,0.21186316004243805,0.21112697575162853,0.1719135330142098,0.2872166634
A5_geom_only,136780.00500000003,0.1539065767516392,0.211480964910507,0.2107476594368137,0.17206060083756977,0.2885715961
A5_geom_only,136860.00500000003,0.15341149643012375,0.21104417495285085,0.21031414049633007,0.17222955303920962,0.2901977599
A5_geom_only,136930.00500000003,0.15297830079129082,0.21066197931432107,0.20993478861544196,0.17237812737893396,0.2916349471
A5_geom_only,137010.00500000003,0.15248321989776448,0.21022518434046664,0.20950124013793137,0.17254873187318667,0.2932752073
A5_geom_only,137080.00500000003,0.1520500191108365,0.20984299048195215,0.20912187459521103,0.17269872624617275,0.294733882
A5_geom_only,137160.00500000003,0.15155493163918865,0.20940619548380104,0.20868829718482595,0.1728709421613431,0.2964297533
A5_geom_only,137230.00500000003,0.15112173485633473,0.2090239980926416,0.20830890393632318,0.17302231180259217,0.2979440093
A5_geom_only,137300.00500000003,0.15068853878849442,0.20864179626554358,0.20792949102421768,0.17317431320811108,0.2994745672
A5_geom_only,137380.00500000003,0.1501934582524751,0.2082049876323822,0.207495857829595,0.1733487709667715,0.3012304902
