t_s,V_exp,V_sim,residual_mV,cap_fraction
3160.000000,3.40883708,3.42034386,11.506781,0.016468
3170.000000,3.40883112,3.42024916,11.418044,0.016520
3180.000000,3.40882397,3.42015447,11.330505,0.016572
3190.000000,3.40882325,3.42006010,11.236848,0.016624
3200.000000,3.40881133,3.41996677,11.155443,0.016675
3210.000000,3.40879202,3.41987519,11.083170,0.016727
3220.000000,3.40879774,3.41978394,10.986195,0.016779
3230.000000,3.40879369,3.41969269,10.899004,0.016831
3240.000000,3.40878916,3.41960156,10.812406,0.016883
3250.000000,3.40877652,3.41951125,10.734726,0.016935
3260.000000,3.40876818,3.41942238,10.654207,0.016987
3270.000000,3.40876675,3.41933445,10.567703,0.017039
3280.000000,3.40876889,3.41924652,10.477631,0.017091
3290.000000,3.40876460,3.41915861,10.394008,0.017143
3300.000000,3.40875125,3.41907128,10.320030,0.017195
3310.000000,3.40875340,3.41898498,10.231580,0.017247
3320.000000,3.40874767,3.41890017,10.152493,0.017299
3330.000000,3.40874028,3.41881544,10.075155,0.017351
3340.000000,3.40874624,3.41873072,9.984473,0.017403
3350.000000,3.40874219,3.41864630,9.904113,0.017455
3360.000000,3.40873504,3.41856273,9.827691,0.017507
3370.000000,3.40873933,3.41848057,9.741244,0.017559
3380.000000,3.40872312,3.41839892,9.675806,0.017611
3390.000000,3.40873218,3.41831728,9.585103,0.017663
3400.000000,3.40873861,3.41823576,9.497151,0.017714
3410.000000,3.40872741,3.41815493,9.427520,0.017766
3420.000000,3.40873218,3.41807518,9.343001,0.017818
3430.000000,3.40872526,3.41799648,9.271219,0.017870
3440.000000,3.40873623,3.41791780,9.181574,0.017922
3450.000000,3.40874457,3.41783915,9.094580,0.017974
3460.000000,3.40872312,3.41776102,9.037901,0.018026
3470.000000,3.40873122,3.41768368,8.952454,0.018078
3480.000000,3.40872908,3.41760764,8.878561,0.018130
3490.000000,3.40873218,3.41753182,8.799639,0.018182
3500.000000,3.40872979,3.41745600,8.726211,0.018234
3510.000000,3.40873218,3.41738049,8.648316,0.018286
3520.000000,3.40873337,3.41730566,8.572294,0.018338
3530.000000,3.40874696,3.41723193,8.484973,0.018390
3540.000000,3.40873933,3.41715886,8.419531,0.018442
3550.000000,3.40874457,3.41708580,8.341223,0.018494
3560.000000,3.40874457,3.41701288,8.268302,0.018546
3570.000000,3.40875006,3.41694053,8.190472,0.018598
3580.000000,3.40875483,3.41686895,8.114127,0.018650
3590.000000,3.40875268,3.41679849,8.045810,0.018701
3600.000000,3.40875340,3.41672808,7.974681,0.018753
3610.000000,3.40876222,3.41665771,7.895491,0.018805
3620.000000,3.40877056,3.41658780,7.817234,0.018857
3630.000000,3.40875983,3.41651851,7.758674,0.018909
3640.000000,3.40876985,3.41645028,7.680435,0.018961
3650.000000,3.40877581,3.41638242,7.606613,0.019013
3660.000000,3.40877652,3.41631457,7.538044,0.019065
3670.000000,3.40878463,3.41624702,7.462391,0.019117
3680.000000,3.40877867,3.41618002,7.401350,0.019169
3690.000000,3.40878248,3.41611383,7.331345,0.019221
3700.000000,3.40879154,3.41604841,7.256872,0.019273
3710.000000,3.40879154,3.41598302,7.191476,0.019325
3720.000000,3.40880132,3.41591778,7.116465,0.019377
3730.000000,3.40879941,3.41585303,7.053615,0.019429
3740.000000,3.40880227,3.41578886,6.986587,0.019481
3750.000000,3.40881515,3.41572567,6.910522,0.019533
3760.000000,3.40881872,3.41566264,6.843915,0.019585
3770.000000,3.40882325,3.41559967,6.776421,0.019637
3780.000000,3.40883207,3.41553711,6.705039,0.019689
3790.000000,3.40883064,3.41547504,6.644401,0.019740
3800.000000,3.40883517,3.41541380,6.578624,0.019792
3810.000000,3.40884161,3.41535305,6.511435,0.019844
3820.000000,3.40883422,3.41529230,6.458085,0.019896
3830.000000,3.40883875,3.41523188,6.393132,0.019948
3840.001000,3.40883589,3.41517188,6.335995,0.020000
3850.001000,3.40884471,3.41511246,6.267747,0.020052
3860.001000,3.40885568,3.41505387,6.198191,0.020104
3870.001000,3.40886307,3.41499532,6.132254,0.020156
3880.001000,3.40886021,3.41493696,6.076753,0.020208
3890.001000,3.40887356,3.41487899,6.005432,0.020260
3900.001000,3.40888166,3.41482148,5.939817,0.020312
3910.001000,3.40888047,3.41476477,5.884293,0.020364
3920.001000,3.40888238,3.41470833,5.825954,0.020416
3930.001000,3.40889716,3.41465199,5.754829,0.020468
3940.001000,3.40890408,3.41459600,5.691923,0.020520
3950.001000,3.40890408,3.41454040,5.636323,0.020572
3960.001000,3.40891719,3.41448539,5.568206,0.020624
3970.001000,3.40891814,3.41443099,5.512849,0.020676
